review,true_label,pred_label,confidence
"رغم الضجة الكبيرة حول هذا الكتاب. إلا أنني لم أستطع كثيراً التآلف معه. لذات السبب الذي أثيرت حوله هذه الضجة. فكثيراً من أجزائه مكتوبة بلغة ""الشارع المصري"" وقد ترجمت هذه الرواية مع الحفاظ على روح هذه اللغة. وكونت جمهورها من قراء الإنجليزية أيضاً. كان الكاتب أحد المتحدثين في معرض الكتاب في لندن. أجل.هو شاب.مصري.يعكس روح الثقافة الشبابية بشددددددة",1,0,0.993
"حسنًا . شعرت ببعض الرُعب حينما رأيت النجوم الخمسة في أغلب التقييمـات هُنا ، و مُستعدة لأن أوصَف بالسّخافة بعد نجماتي الثلاث ""^^ . رُبما كان تقييمي ليختلف لو أنني قرأتُ [ الحُب في زمن الكوليرا ] قبل [ مائة عامٍ من العُزلة ] و ليس بعدها . صحيح أن الواقعية السحرية تختلف تمامًا عن الرومانسية هُنا ، لكنني وجدت مائة عامٍ من العُزلة رواية عبقرية ببساطة ، فخاب أملي في الحُب في زمن الكوليرا . لا أُنكرُ أنني أستمتعت ، و أنني وجدت حياة ف. أريثا و حبه مؤلمًا بما لا يُطاق ، و أنني أردتُ أن أُحطِم رأس فيرمينا داثا في بضع لحظاتٍ من الرواية ! إلا أنني لا أُخفي خيبة أملي من النهاية الممتدة شديدة الهدوء و السكينة ! ، و لا يمكنني منع نفسي من مقارنة الرواية بـمائة عامٍ من العُزلة رغمَ أنني أعلم استحالة مُقارنتهما ببعضهما من الأصل .",1,1,0.658
هذه هي رسالتي الأخيرة . ولن يكون بعدها رسائلْ . هذه . آخرُ غيمةٍ رماديةٍ تمطر عليكِ . ولن تعرفي بعدها المطرْ . هذا آخر النبيذ في إنائي . وبعده . لن يكون سُكْرٌ . ولا نبيذْ . هذه آخر سائل الجنونْ . وآخرُ رسائل الطفولة . ولن تعرفي بعدي ، نقاء الطفولة ، وطرافة الجنونْ . لقد عشقتكِ . آطفل هاربٍ من المدرسة . يخبئ في جيوبه العصافيرْ . ويخبئ القصائدْ . آنتُ معكِ . طفلَ الشعر ، والكتابة العصبية أما أنتِ . فكنتِ امرأة شرقية الشروشْ تنتظر قدرها . في خطوط فناجين القهوة . وملاءات الخاطباتْ . ما أنعسَكِ يا سيدتي . فلن تكوني في الكتب الزرقاء . بعد اليوم ولن تكوني في ورق الرسائلْ ، وبكاء الشموعْ . وحقيبة موزع البريدْ . لن تكوني في عرائس السكرْ . وطيارات الورق الملونة . لن تكوني في وجع الحروفْ . أو في وجع القصائدْ . فلقد نفيتِ نفسكِ خارجَ حدائق طفولتي . وأصبحتِ نثراً . ***,1,1,0.828
بداية جامدة جداً ثم تأخذ الرواية في الهبوط الغير متوقع للأبطال والأحداث الي أن تصل الي أخيب نهاية وكأن مؤلف البدايه شخص والنهاية شخص آخر تماماً بجميع المقاييس .خسارة بجد,1,1,0.991
ما يميّز الكتاب هو الأفكار الولّادة . تشعر بأنه نسج خيوطًا كثيرة يسحب منها فكرة بعد أخرى؛ لا يتوقف الحكيم عند حاجز الإمتاع في القصة القصيرة بل تجاوزها للخيال البعيد ؛للفكرة المدهشة . مجملاً هو ماتع جدا وذكيّ . مع تحفّظي على بعض الأفكار المطروحة .,1,0,0.723
"رواية جميلة جدا، وانا اقراها كأني اقرا رواية موانئ المشرق لامين معلوف, هناك اوجه شبه كثيرة بين الروايتين لعل ابرزها البؤس الكبير الذي عاشاه البطلان و النهاية السعيدة لكل منهما. اظنها تستحق ان تكون افضل رواية عربية لعام 2012. ومما اعجبني في الرواية كذلك انها تاريخية تحكي جزءا من تاريخ الدولة العثمانية في اخر ايامها بشرق اوروبا. و اعتماد كاتبها على مراجع كثيرة استقى منها قصته هذه.",1,1,0.873
الرواية عموما تستحق 2 بس ! بس الاسلوب جديد جدا فعلا على الرغم من عجابته والجزء النفسي رائع وان كان هممممممممممم مريب شوية! بيعجبني اسلوب - مبقاش فاهمة حاجة طول القصة واخر لحظة افهم :) اللى ينقصها حبة أدب (خصوصا انها روائيا مكانش مهم وجودها بالكثرة دي ولا بالافصاح دا) وبلورة الاحداث اكتر,1,0,0.983
أستفدت كثيرا من المحتوى الرائع لهذا الكتاب.,1,0,0.992
"كتاب رائع جداً يحتوي على الكثير من المعلومات التي قد تكون مفيده لأي قارىء. أعتقد أنه من الواضح للقارىء أن يحس بالظلم الذي يتعرض له العرب من الدولة العثمانية في بداية القرن الفائت, فكثيراً ما ترى المؤلف ينتقد الحاكم بشكل عام وهو في الواقع ينتقد حكامه الاتراك الذين أوقفوا ثلاث جرائد له, الأمر الذي جعله ينتقل ويرحل من دولة الى أخرى. هناك بعض الاقتباسات الجميلة التي أود أن أشارككم فيها: ""وهكذا بين الشرقيين والغربيين فروق كثيرة, فالغربيون يستحلفون أميرهم على الصداقة في خدمته والتزام القانون, والسلطان الشرقي يستحلف الرعية الانقياد والطاعة. الغربيون يضعون قانوناً لأميرهم يسري عليه, والشرقيون يسيرون على قانون مشيئة أمرائهم. الشرقي أكثر ما يغار على الفروج كأن شرفه كله مستودع فيها, والغربي أكثر ما يغار على حريته واستقلاله. الشرقي سريع التصديق, والغربي لا ينفي ولا يثبت حتى يرى ويلمس"" ويقول أيضاً: "" نعم, لولا حلم الله لخسف الأرض بالعرب, حيث ارسل لهم رسولاً من انفسهم أسس لهم أفضل حكومة أُسست في الناس, جعل قاعدتها تقول: كلكم راع وكلكم مسئول عن رعيته. أي كلكم سلطان عام ومسئول عن الأمة. فجاء من المنافقين من حرف المعنى عن ظاهره وعموميته الى ان المسلم راع على عائلته ومسؤول عنها فقط""",1,1,0.959
نحن نصنع بخيالنا ما تمنعنا طبيعتنا من عمله * حكاية حب على لسان روضة، الفترة الزمنية بين المجيء والذهاب كانت أقصر من قُبلة محترمة ! المسافات التي قطعتها روضة ويعقوب جعلتهما يلهثان في الموعد الثاني ! النحيب الذي يعلو في صدرها رنّ في أذني.,1,1,0.856
طريقة تلاعبها بالكلمات و الألفاظ، و الأسلوب المعهود الذي لم يغب تماماً عن هذه الرواية هو السبب الذي جعلني أستمتع بقرائتها كثيراً. و كأنني أحسست بوجود تواطؤ بيني و بين احلام عندما استطعت تفكيك شفراتها و رموزها ما بين السطور. اسلوب الكتابة هو ما شدني، اما القصة و السيناريو فوجدته مكرر الى درجة ما. ولكن كل هذا لم يمنع حواسي من الاستمتاع بالرواية مثلما استمتعت بالروايات السابقة.,1,0,0.983
