customer_id,gender,age,country,segment,join_date,recency,frequency,monetary,avg_txn_amt,total_points,cluster
CUST_2915,Female,34,Oman,Gold,2021-02-16,31,4,658.4200000000001,164.60500000000002,1107,6
CUST_2916,Male,45,Qatar,Bronze,2023-04-17,99,7,1513.51,216.21571428571428,1907,-1
CUST_2917,Male,43,Oman,Bronze,2022-02-23,57,4,310.7,77.675,1435,-1
CUST_2918,Male,28,KSA,Silver,2021-11-13,113,4,249.26,62.315,894,-1
CUST_2919,Female,62,KSA,Bronze,2021-12-09,98,2,381.59,190.795,558,0
CUST_2920,Male,64,KSA,Gold,2022-06-18,88,4,403.14,100.785,1285,6
CUST_2921,Male,34,KSA,Bronze,2022-11-01,213,4,626.35,156.5875,826,-1
CUST_2922,Female,36,Qatar,Bronze,2021-06-08,26,7,1008.96,144.13714285714283,1557,2
CUST_2923,Male,50,KSA,Bronze,2022-12-04,300,4,468.14,117.035,847,-1
CUST_2924,Female,45,Oman,Silver,2021-01-09,55,5,652.5699999999999,130.51399999999998,1457,4
CUST_2925,Female,49,Oman,Bronze,2021-08-01,68,7,1363.84,194.83428571428573,1733,2
CUST_2926,Male,20,UAE,Gold,2023-02-27,87,10,1908.02,190.802,2100,-1
CUST_2927,Male,18,UAE,Gold,2021-06-05,95,11,1918.99,174.45363636363638,3031,-1
CUST_2928,Male,65,Oman,Silver,2021-07-30,59,5,1263.22,252.644,1792,-1
CUST_2929,Male,47,UAE,Bronze,2022-02-24,47,7,1298.84,185.54857142857145,1303,2
CUST_2930,Female,34,Qatar,Bronze,2023-01-05,10,8,1062.86,132.8575,2022,1
CUST_2931,Male,43,KSA,Silver,2022-10-02,49,7,778.46,111.20857142857145,1141,-1
CUST_2932,Female,44,Qatar,Gold,2022-12-13,20,9,1167.87,129.76333333333332,2308,1
CUST_2933,Female,28,Qatar,Gold,2021-06-01,1,8,1296.32,162.04,1984,1
CUST_2934,Male,27,KSA,Bronze,2023-02-16,87,4,393.87,98.4675,1089,6
CUST_2935,Female,30,Qatar,Gold,2021-04-30,77,4,698.34,174.585,841,6
CUST_2936,Female,55,KSA,Silver,2022-04-13,26,3,627.63,209.21,458,-1
CUST_2937,Female,43,Oman,Gold,2021-03-16,25,6,804.13,134.02166666666668,1875,3
CUST_2938,Male,36,KSA,Bronze,2022-01-20,22,8,1079.21,134.90125,2290,1
CUST_2939,Male,31,UAE,Gold,2023-02-10,164,3,515.1700000000001,171.72333333333336,935,5
CUST_2940,Male,48,UAE,Gold,2023-04-20,21,8,1178.78,147.3475,2650,-1
CUST_2941,Female,36,Qatar,Silver,2022-03-26,28,7,1120.6,160.08571428571426,1463,2
CUST_2942,Male,36,Oman,Silver,2021-01-21,176,3,644.13,214.71,1192,-1
CUST_2943,Male,49,Qatar,Gold,2022-08-12,46,6,678.11,113.01833333333332,1989,-1
CUST_2944,Male,24,KSA,Gold,2022-04-12,36,4,1006.05,251.5125,1064,-1
CUST_2945,Male,38,KSA,Silver,2021-08-16,306,4,436.67,109.1675,1624,-1
CUST_2946,Female,42,KSA,Gold,2022-09-05,100,6,857.68,142.94666666666666,2125,-1
CUST_2947,Female,36,UAE,Bronze,2023-05-08,6,6,1228.01,204.6683333333333,1306,3
CUST_2948,Male,46,Qatar,Gold,2021-01-31,36,10,1590.78,159.078,3000,-1
CUST_2949,Male,42,Qatar,Bronze,2021-11-02,31,3,348.09000000000003,116.03000000000002,475,5
CUST_2950,Female,62,Oman,Bronze,2023-01-21,122,3,451.81,150.60333333333332,788,5
CUST_2951,Male,30,Oman,Bronze,2022-12-03,31,7,853.28,121.89714285714284,1355,2
CUST_2952,Male,59,KSA,Silver,2023-06-13,59,2,260.52,130.26,828,-1
CUST_2953,Female,20,KSA,Bronze,2022-06-26,104,7,1049.58,149.94,2159,-1
CUST_2954,Female,31,Qatar,Silver,2021-10-24,184,3,558.65,186.21666666666667,1098,-1
CUST_2955,Male,22,KSA,Gold,2021-12-31,108,6,915.39,152.565,1587,3
CUST_2956,Male,34,Qatar,Gold,2022-11-05,42,5,601.51,120.302,1047,4
CUST_2957,Male,39,Qatar,Gold,2021-11-26,100,2,345.68,172.84,809,-1
CUST_2958,Male,54,Oman,Silver,2021-01-08,45,2,545.52,272.76,446,-1
CUST_2959,Female,21,Qatar,Bronze,2021-10-06,344,5,710.05,142.01,1950,-1
CUST_2960,Female,34,Qatar,Bronze,2023-05-31,26,8,1079.4,134.925,1516,-1
CUST_2961,Male,34,Qatar,Gold,2022-11-10,111,6,819.06,136.51,1680,3
CUST_2962,Male,18,KSA,Gold,2023-03-01,121,10,1781.02,178.102,3377,-1
CUST_2963,Male,50,Oman,Gold,2022-10-18,125,3,530.48,176.82666666666668,592,5
CUST_2964,Female,22,KSA,Bronze,2022-10-09,133,3,405.69,135.23,933,5
CUST_2965,Female,19,Qatar,Gold,2022-10-13,13,5,878.6700000000001,175.734,1177,4
CUST_2966,Male,24,UAE,Gold,2021-03-10,278,4,658.99,164.7475,973,-1
CUST_2967,Female,52,Oman,Bronze,2021-10-21,5,10,1378.94,137.894,2078,-1
CUST_2968,Female,27,UAE,Gold,2022-04-28,4,7,952.48,136.06857142857143,1331,2
CUST_2969,Female,53,Oman,Silver,2021-03-03,195,4,369.18,92.295,908,-1
CUST_2970,Male,40,Qatar,Bronze,2021-11-03,156,6,1038.53,173.08833333333334,1012,-1
CUST_2971,Female,27,KSA,Gold,2022-03-20,63,7,1231.36,175.9085714285714,1262,2
CUST_2972,Male,65,Qatar,Silver,2022-09-25,4,6,708.75,118.125,1381,3
CUST_2973,Male,47,UAE,Gold,2021-10-18,218,2,378.79,189.395,432,-1
CUST_2974,Female,49,KSA,Bronze,2021-12-22,28,2,350.55,175.275,624,-1
CUST_2975,Male,57,KSA,Bronze,2023-01-20,41,3,606.47,202.15666666666667,1042,5
CUST_2976,Female,54,UAE,Silver,2023-06-08,50,4,759.27,189.8175,930,6
CUST_2977,Female,34,Oman,Gold,2021-01-10,146,3,242.68,80.89333333333333,436,-1
CUST_2978,Male,39,KSA,Bronze,2023-01-03,18,3,310.18,103.39333333333332,639,-1
CUST_2979,Female,23,Oman,Silver,2022-10-10,207,6,490.09,81.68166666666666,1350,-1
CUST_2980,Male,21,Qatar,Silver,2022-10-13,21,5,478.99,95.798,871,-1
CUST_2981,Male,20,Qatar,Bronze,2022-05-10,85,8,842.75,105.34375,1403,-1
CUST_2982,Male,61,Oman,Silver,2021-07-20,160,9,1040.29,115.58777777777776,2493,-1
CUST_2983,Female,33,KSA,Silver,2021-05-13,162,8,1448.46,181.0575,1831,-1
CUST_2984,Male,52,KSA,Silver,2021-12-18,136,6,1011.69,168.615,1665,-1
CUST_2985,Female,31,KSA,Gold,2023-05-13,79,2,334.14,167.07,692,0
CUST_2986,Female,28,KSA,Silver,2022-12-15,7,6,916.59,152.765,1598,3
CUST_2987,Female,31,Qatar,Bronze,2021-03-01,87,6,888.03,148.005,1672,3
CUST_2988,Female,33,KSA,Gold,2021-08-04,4,4,800.86,200.215,1150,6
CUST_2989,Male,22,Qatar,Silver,2023-05-28,218,4,756.12,189.03,1616,-1
CUST_2990,Female,48,Qatar,Gold,2021-09-20,59,3,449.84,149.9466666666667,790,5
CUST_2991,Male,56,Qatar,Bronze,2021-09-12,102,3,504.84,168.28,656,5
CUST_2992,Male,52,Qatar,Bronze,2021-10-30,54,3,669.1800000000001,223.06000000000003,1137,-1
CUST_2993,Male,31,Oman,Gold,2021-06-19,267,2,90.21,45.105,648,-1
CUST_2994,Male,25,UAE,Silver,2023-05-16,28,8,1526.61,190.82625,1634,-1
CUST_2995,Female,31,KSA,Gold,2023-02-13,1,6,560.84,93.47333333333334,1405,-1
CUST_2996,Male,55,UAE,Bronze,2022-01-08,109,4,710.92,177.73,1292,6
CUST_2997,Male,34,UAE,Bronze,2022-08-25,130,4,465.12,116.28,1057,6
CUST_2998,Female,62,UAE,Gold,2022-08-17,40,8,1327.37,165.92125,1353,-1
CUST_2999,Female,43,Qatar,Bronze,2023-01-17,5,3,395.71,131.90333333333334,481,5
CUST_3000,Female,41,Qatar,Bronze,2022-06-24,27,7,776.86,110.98,1960,2
CUST_3001,Female,27,KSA,Silver,2022-11-18,16,3,389.65,129.88333333333333,846,5
CUST_3002,Female,46,Oman,Bronze,2021-07-09,16,6,743.12,123.85333333333334,1826,3
CUST_3003,Female,39,Qatar,Bronze,2021-12-27,1,7,1173.52,167.6457142857143,1656,2
CUST_3004,Female,37,KSA,Bronze,2022-03-22,3,6,1206.13,201.02166666666665,1370,3
CUST_3005,Female,49,Qatar,Gold,2021-06-29,23,2,267.82,133.91,374,-1
CUST_3006,Male,27,Qatar,Gold,2021-03-30,24,4,730.72,182.68,1169,6
CUST_3007,Female,46,Qatar,Bronze,2022-12-26,175,6,1020.48,170.08,2072,-1
CUST_3008,Male,29,KSA,Gold,2021-10-14,59,6,1201.23,200.205,1751,3
CUST_3009,Female,21,Qatar,Gold,2022-03-11,284,3,590.23,196.7433333333333,392,-1
CUST_3010,Male,35,Oman,Gold,2021-07-15,76,6,1059.53,176.58833333333334,1242,3
CUST_3011,Female,29,UAE,Bronze,2022-12-07,9,4,515.01,128.7525,1509,6
CUST_3012,Male,60,Qatar,Silver,2022-12-19,28,6,1044.5,174.08333333333334,1811,3
CUST_3013,Female,57,KSA,Gold,2022-05-26,39,4,490.84,122.71,1007,6
CUST_3014,Female,21,Qatar,Bronze,2021-07-01,79,4,613.14,153.285,1329,6
CUST_3015,Female,63,KSA,Silver,2021-09-09,164,3,238.57,79.52333333333333,493,-1
CUST_3016,Male,22,Oman,Silver,2021-05-31,13,6,925.99,154.33166666666668,1445,3
CUST_3017,Female,31,KSA,Bronze,2022-10-17,8,7,1007.94,143.99142857142857,1790,2
CUST_3018,Male,58,Qatar,Silver,2022-04-24,415,3,229.91,76.63666666666667,957,-1
CUST_3019,Female,31,UAE,Bronze,2022-04-25,397,2,216.08,108.04,409,-1
CUST_3020,Female,52,Qatar,Bronze,2022-03-21,59,5,824.54,164.908,790,4
CUST_3021,Female,45,Qatar,Silver,2021-05-27,59,6,1171.29,195.215,1615,3
CUST_3022,Female,57,UAE,Silver,2023-04-11,260,1,130.15,130.15,293,-1
CUST_3023,Female,32,UAE,Bronze,2022-11-24,248,3,535.0799999999999,178.36,514,-1
CUST_3024,Female,50,Qatar,Bronze,2021-09-08,45,5,1062.84,212.568,800,-1
CUST_3025,Female,60,Qatar,Bronze,2021-04-16,202,6,934.55,155.75833333333333,1846,-1
CUST_3026,Male,54,KSA,Silver,2023-06-04,15,8,1000.38,125.0475,1902,-1
CUST_3027,Female,44,UAE,Bronze,2022-06-29,38,3,359.97,119.99,928,5
CUST_3028,Female,38,UAE,Silver,2021-01-22,19,9,1580.83,175.64777777777778,2926,-1
CUST_3029,Male,24,Qatar,Silver,2022-02-10,135,3,655.1,218.36666666666667,758,5
CUST_3030,Male,20,Oman,Silver,2022-01-08,149,3,441.1,147.03333333333333,917,5
CUST_3031,Male,53,Oman,Bronze,2023-04-06,22,7,670.74,95.82,1784,-1
CUST_3032,Female,24,UAE,Silver,2023-06-13,35,4,867.4,216.85,842,6
CUST_3033,Male,22,Oman,Gold,2022-07-23,40,6,1236.5,206.08333333333331,1161,3
CUST_3034,Female,26,Oman,Gold,2023-01-22,217,3,532.99,177.66333333333333,817,-1
CUST_3035,Male,64,KSA,Silver,2023-04-24,193,5,522.5,104.5,1662,-1
CUST_3036,Male,59,UAE,Silver,2022-06-04,407,2,194.04,97.02,315,-1
CUST_3037,Female,28,Qatar,Gold,2023-02-16,213,6,1135.41,189.235,1282,-1
CUST_3038,Female,21,Qatar,Bronze,2021-03-03,418,1,285.61,285.61,68,-1
CUST_3039,Male,24,Oman,Bronze,2023-06-17,16,8,1316.67,164.58375,2009,1
CUST_3040,Female,44,UAE,Silver,2023-02-26,54,6,1209.33,201.555,1520,3
CUST_3041,Male,39,KSA,Silver,2021-09-30,17,1,106.18,106.18,414,-1
CUST_3042,Male,65,UAE,Bronze,2023-06-17,110,3,454.15,151.38333333333335,549,5
CUST_3043,Female,63,Oman,Gold,2023-04-20,177,4,805.35,201.3375,951,6
CUST_3044,Male,62,KSA,Bronze,2022-08-19,386,4,300.02,75.005,1387,-1
CUST_3045,Male,49,UAE,Gold,2021-09-11,49,2,105.95,52.975,398,-1
CUST_3046,Female,33,KSA,Silver,2023-04-16,129,7,815.15,116.45,908,-1
CUST_3047,Female,57,KSA,Gold,2022-04-08,66,3,649.95,216.65,262,-1
CUST_3048,Male,20,KSA,Silver,2021-07-05,26,6,1027.79,171.29833333333332,1554,3
CUST_3049,Male,38,Oman,Bronze,2022-06-05,74,5,803.34,160.668,1055,4
CUST_3050,Male,23,Oman,Gold,2021-09-15,111,8,884.9300000000001,110.61625,2443,-1
CUST_3051,Male,65,UAE,Bronze,2023-03-05,72,6,1086.9,181.15,1402,3
CUST_3052,Female,43,KSA,Gold,2022-11-01,41,4,1050.87,262.7175,902,-1
CUST_3053,Male,51,Oman,Bronze,2023-03-21,24,4,827.5699999999999,206.8925,544,-1
CUST_3054,Male,59,UAE,Bronze,2022-04-11,38,7,1169.18,167.0257142857143,1712,2
CUST_3055,Female,52,KSA,Silver,2022-07-05,64,5,684.46,136.892,1643,4
CUST_3056,Female,37,Qatar,Silver,2021-01-21,147,8,964.32,120.54,2058,-1
CUST_3057,Male,24,UAE,Gold,2022-09-27,26,4,472.59,118.1475,916,6
CUST_3058,Male,40,Qatar,Silver,2021-04-08,51,2,170.57999999999998,85.28999999999999,418,-1
CUST_3059,Female,30,Qatar,Gold,2021-01-04,6,4,751.19,187.7975,1138,6
CUST_3060,Female,59,UAE,Silver,2021-08-30,150,7,1319.02,188.43142857142857,1823,-1
CUST_3061,Male,46,Oman,Silver,2021-10-12,72,4,337.1,84.27499999999999,1049,6
CUST_3062,Female,25,Oman,Bronze,2023-02-09,24,6,466.71,77.785,1383,-1
CUST_3063,Female,30,Oman,Bronze,2021-05-14,155,5,604.0799999999999,120.816,1362,4
CUST_3064,Male,30,UAE,Silver,2022-12-08,19,3,718.62,239.54,1103,-1
CUST_3065,Female,32,Qatar,Bronze,2023-06-18,90,5,686.07,137.214,1489,4
CUST_3066,Male,47,KSA,Gold,2022-10-28,42,4,558.28,139.57,1257,6
CUST_3067,Female,52,Qatar,Bronze,2023-04-19,192,4,983.18,245.795,946,-1
CUST_3068,Female,39,Qatar,Gold,2021-12-22,483,1,229.76,229.76,343,-1
CUST_3069,Male,28,Oman,Bronze,2021-07-01,38,6,810.71,135.11833333333334,1560,3
CUST_3070,Female,61,UAE,Gold,2022-05-11,39,3,538.61,179.53666666666666,841,5
CUST_3071,Male,45,Oman,Silver,2021-04-09,117,5,971.57,194.314,1573,4
CUST_3072,Female,29,Oman,Bronze,2021-05-10,207,5,933.38,186.676,1284,-1
CUST_3073,Female,34,Qatar,Silver,2021-07-16,258,6,1121.36,186.8933333333333,1446,-1
CUST_3074,Male,43,Oman,Silver,2021-05-06,87,5,688.97,137.794,1580,4
CUST_3075,Male,22,UAE,Bronze,2021-11-01,129,8,1055.07,131.88375,1985,-1
CUST_3076,Male,44,KSA,Bronze,2021-07-16,2,7,1146.06,163.72285714285712,1611,2
CUST_3077,Female,30,Oman,Gold,2021-10-11,6,6,980.38,163.39666666666668,697,-1
CUST_3078,Female,28,Qatar,Silver,2021-01-20,146,6,1043.6,173.9333333333333,1313,3
CUST_3079,Female,35,KSA,Gold,2023-06-16,239,5,536.98,107.396,1523,-1
CUST_3080,Male,39,KSA,Bronze,2022-04-17,92,5,397.91,79.58200000000001,986,-1
CUST_3081,Female,26,Qatar,Bronze,2021-09-22,46,9,1172.61,130.29,2207,1
CUST_3082,Male,28,KSA,Silver,2022-03-06,126,6,1112.48,185.41333333333333,1408,3
CUST_3083,Male,39,UAE,Gold,2023-05-20,107,3,559.26,186.42,1122,5
CUST_3084,Female,46,Qatar,Bronze,2021-07-06,165,4,805.76,201.44,961,6
CUST_3085,Male,30,KSA,Bronze,2022-02-10,93,4,719.21,179.8025,999,6
CUST_3086,Female,25,KSA,Silver,2021-09-18,10,7,1254.95,179.27857142857144,1845,2
CUST_3087,Female,51,Oman,Bronze,2021-01-10,106,3,597.08,199.02666666666667,753,5
CUST_3088,Female,64,Qatar,Gold,2022-12-31,80,5,687.72,137.544,1733,4
CUST_3089,Male,23,KSA,Bronze,2021-06-16,97,5,492.91,98.582,1512,-1
CUST_3090,Male,64,Qatar,Gold,2021-02-16,119,3,721.92,240.64,454,-1
CUST_3091,Male,31,Qatar,Gold,2022-10-12,312,6,693.0600000000001,115.51,1090,-1
CUST_3092,Male,32,Oman,Bronze,2021-02-18,187,2,420.4,210.2,343,-1
CUST_3093,Female,41,KSA,Silver,2021-08-04,138,5,883.6400000000001,176.728,1291,4
CUST_3094,Male,21,KSA,Gold,2023-05-06,11,8,1762.53,220.31625,2328,-1
CUST_3095,Female,33,KSA,Silver,2021-11-18,41,2,26.76,13.38,626,-1
CUST_3096,Female,54,Qatar,Bronze,2022-01-22,74,6,781.99,130.33166666666668,1258,3
CUST_3097,Male,44,Qatar,Bronze,2023-02-13,98,4,656.78,164.195,1615,-1
CUST_3098,Female,57,UAE,Bronze,2022-01-20,6,3,410.93,136.97666666666666,673,5
CUST_3099,Female,52,Qatar,Bronze,2022-08-14,189,4,259.55,64.8875,1104,-1
CUST_3100,Male,63,Qatar,Silver,2021-04-27,212,4,793.96,198.49,994,-1
CUST_3101,Female,64,Qatar,Gold,2023-04-01,211,1,93.04,93.04,278,-1
CUST_3102,Male,56,Oman,Silver,2022-12-14,129,7,1244.97,177.85285714285715,1127,-1
CUST_3103,Male,49,Qatar,Bronze,2022-05-25,68,2,435.49,217.745,318,0
CUST_3104,Male,52,KSA,Gold,2021-11-16,165,5,618.37,123.674,1033,4
CUST_3105,Female,24,Oman,Silver,2022-05-31,152,7,1275.79,182.25571428571428,1895,-1
CUST_3106,Male,33,Qatar,Gold,2022-02-14,54,8,1019.37,127.42125,2226,1
CUST_3107,Male,56,UAE,Gold,2023-03-23,155,6,870.3199999999999,145.0533333333333,965,-1
CUST_3108,Female,64,UAE,Silver,2021-12-14,48,3,253.93,84.64333333333333,1100,-1
CUST_3109,Male,36,Oman,Silver,2022-06-07,37,7,1149.39,164.1985714285714,1347,2
CUST_3110,Female,61,Qatar,Bronze,2021-01-06,131,6,726.83,121.13833333333334,1384,3
CUST_3111,Male,22,Qatar,Gold,2022-08-11,66,4,612.92,153.23,914,6
CUST_3112,Female,41,Qatar,Silver,2023-06-12,59,7,989.46,141.35142857142858,1374,2
CUST_3113,Female,24,KSA,Silver,2022-02-11,16,6,828.22,138.03666666666666,1851,3
CUST_3114,Female,56,UAE,Silver,2022-05-10,18,5,638.5699999999999,127.71399999999998,1083,4
CUST_3115,Male,40,UAE,Gold,2022-01-01,54,6,815.3100000000001,135.88500000000002,1316,3
CUST_3116,Male,34,Qatar,Silver,2022-06-10,68,6,1226.5700000000002,204.42833333333337,1085,3
CUST_3117,Male,32,Qatar,Bronze,2021-06-18,18,8,1406.19,175.77375,2334,-1
CUST_3118,Female,45,Qatar,Gold,2022-09-08,64,8,1508.97,188.62125,2126,-1
CUST_3119,Male,27,KSA,Gold,2021-12-09,62,6,785.62,130.93666666666667,1323,3
CUST_3120,Female,49,Oman,Gold,2022-09-01,202,4,375.6,93.9,1510,-1
CUST_3121,Female,46,Oman,Bronze,2021-12-17,26,8,1255.55,156.94375,2429,1
CUST_3122,Female,60,Oman,Gold,2023-04-19,17,4,550.39,137.5975,1274,6
CUST_3123,Female,54,KSA,Gold,2021-06-21,63,10,1272.2,127.22,2089,-1
CUST_3124,Female,34,UAE,Silver,2023-03-04,38,4,579.68,144.92,1155,6
CUST_3125,Female,55,Oman,Bronze,2022-01-27,13,10,1375.42,137.542,2360,-1
CUST_3126,Male,50,KSA,Silver,2023-01-20,20,5,1025.8,205.16,1185,4
CUST_3127,Male,57,UAE,Silver,2022-11-20,88,6,1152.56,192.09333333333333,1194,3
CUST_3128,Male,48,KSA,Silver,2022-10-21,37,9,1073.15,119.23888888888888,2838,-1
CUST_3129,Male,57,UAE,Bronze,2022-10-17,80,5,519.2,103.84,1421,4
CUST_3130,Male,64,UAE,Bronze,2021-08-19,71,5,595.79,119.158,999,4
CUST_3131,Female,46,Qatar,Silver,2022-02-05,48,5,999.68,199.936,1376,4
CUST_3132,Female,51,Oman,Bronze,2023-03-09,60,3,624.16,208.0533333333333,712,5
CUST_3133,Male,26,UAE,Silver,2022-04-07,7,7,1118.63,159.8042857142857,1587,2
CUST_3134,Male,24,Oman,Bronze,2021-03-06,154,3,292.24,97.41333333333334,886,-1
CUST_3135,Female,25,KSA,Silver,2021-09-17,37,6,836.02,139.33666666666667,1996,3
CUST_3136,Female,60,UAE,Bronze,2023-02-10,46,9,1376.75,152.97222222222223,1591,-1
CUST_3137,Female,61,UAE,Bronze,2023-01-03,79,7,1088.39,155.48428571428573,1663,2
CUST_3138,Female,32,Oman,Silver,2021-04-27,51,5,604.38,120.876,749,-1
CUST_3139,Male,40,Qatar,Gold,2023-04-19,119,8,1471.07,183.88375,2401,-1
CUST_3140,Male,55,Qatar,Bronze,2022-08-15,133,5,712.23,142.446,1710,-1
CUST_3141,Female,60,UAE,Gold,2022-12-17,41,8,1100.93,137.61625,2030,1
CUST_3142,Female,28,Oman,Gold,2022-05-08,178,7,1270.56,181.50857142857143,2135,-1
CUST_3143,Male,27,Oman,Silver,2021-11-15,45,11,1830.72,166.42909090909092,2683,-1
CUST_3144,Female,40,UAE,Gold,2021-01-30,219,2,377.43,188.715,407,-1
CUST_3145,Male,51,Qatar,Bronze,2023-05-05,265,4,854.3700000000001,213.59250000000003,1373,-1
CUST_3146,Male,59,Oman,Gold,2022-08-03,8,6,691.53,115.255,744,-1
CUST_3147,Male,21,KSA,Silver,2022-07-28,114,2,319.92,159.96,186,-1
CUST_3148,Female,32,UAE,Bronze,2022-04-09,37,5,1019.61,203.922,1931,-1
CUST_3149,Male,20,UAE,Silver,2022-08-04,6,6,1071.16,178.52666666666667,1225,3
CUST_3150,Male,34,Oman,Gold,2022-10-24,35,3,229.34,76.44666666666667,599,-1
CUST_3151,Male,27,Qatar,Silver,2023-05-05,51,4,508.35,127.0875,651,6
CUST_3152,Female,29,Oman,Gold,2022-11-15,32,9,930.14,103.3488888888889,2050,-1
CUST_3153,Female,21,UAE,Gold,2021-04-13,42,4,1005.73,251.4325,732,-1
CUST_3154,Female,45,Oman,Gold,2022-07-21,17,5,760.45,152.09,1279,4
CUST_3155,Male,65,Qatar,Bronze,2021-10-02,38,7,1107.36,158.1942857142857,1949,2
CUST_3156,Male,31,Qatar,Silver,2022-04-05,141,5,1034.06,206.812,628,-1
CUST_3157,Male,42,Qatar,Gold,2022-11-18,113,3,481.62,160.54,726,5
CUST_3158,Male,32,Qatar,Bronze,2023-02-03,73,6,754.81,125.80166666666666,1742,3
CUST_3159,Female,52,Oman,Silver,2023-05-19,63,8,1289.08,161.135,1797,1
CUST_3160,Male,52,Oman,Silver,2022-09-30,47,6,782.9,130.48333333333332,1840,3
CUST_3161,Female,22,KSA,Gold,2023-02-23,16,5,1069.12,213.824,1273,4
CUST_3162,Male,36,Oman,Gold,2021-06-02,94,4,342.75,85.6875,852,-1
CUST_3163,Male,49,UAE,Bronze,2021-12-25,85,9,1691.19,187.91,1021,-1
CUST_3164,Male,47,KSA,Gold,2022-02-06,2,7,871.73,124.53285714285714,1900,2
CUST_3165,Male,43,Qatar,Bronze,2021-12-09,39,7,745.06,106.43714285714285,2101,2
CUST_3166,Male,42,UAE,Gold,2023-03-21,52,5,534.3100000000001,106.862,394,-1
CUST_3167,Female,21,Qatar,Silver,2021-09-09,86,3,366.53,122.17666666666666,1050,5
CUST_3168,Female,28,Qatar,Silver,2021-04-16,11,4,804.6,201.15,838,6
CUST_3169,Female,37,Oman,Gold,2023-01-21,29,4,696.89,174.2225,806,6
CUST_3170,Male,54,Oman,Silver,2023-01-27,48,8,1060.39,132.54875,2153,1
CUST_3171,Male,35,Oman,Bronze,2022-02-26,305,2,194.25,97.125,381,-1
CUST_3172,Female,50,KSA,Bronze,2022-09-17,19,9,1496.42,166.2688888888889,2326,-1
CUST_3173,Female,43,UAE,Gold,2023-06-11,122,9,1673.39,185.93222222222224,2786,-1
CUST_3174,Female,50,Qatar,Bronze,2022-03-22,47,6,765.67,127.61166666666666,1742,3
CUST_3175,Female,47,Oman,Bronze,2023-02-19,219,3,357.97,119.32333333333334,400,-1
CUST_3176,Female,32,KSA,Silver,2022-09-10,197,4,888.8399999999999,222.21,1442,-1
CUST_3177,Female,39,KSA,Bronze,2022-09-25,70,5,548.66,109.732,1245,4
CUST_3178,Male,32,Oman,Gold,2021-08-03,120,8,1219.86,152.48250000000002,2162,-1
CUST_3179,Male,26,Oman,Bronze,2023-06-15,56,4,758.9399999999999,189.735,1234,6
CUST_3180,Male,52,Oman,Gold,2021-01-23,87,8,1108.71,138.58875,2398,-1
CUST_3181,Female,64,Oman,Bronze,2022-10-10,23,10,1871.17,187.117,2951,-1
CUST_3182,Female,26,KSA,Silver,2023-03-24,40,2,473.73,236.865,323,-1
CUST_3183,Male,46,UAE,Bronze,2022-07-02,216,4,506.44,126.61,1082,-1
CUST_3184,Female,23,Oman,Gold,2021-08-12,63,6,952.77,158.795,1464,3
CUST_3185,Female,38,UAE,Silver,2022-07-18,11,11,1754.33,159.48454545454544,2308,-1
CUST_3186,Female,25,KSA,Gold,2021-10-19,100,5,351.58,70.316,1609,-1
CUST_3187,Female,39,Qatar,Silver,2021-09-15,218,8,1405.23,175.65375,2135,-1
CUST_3188,Female,45,Oman,Gold,2022-01-22,84,4,1038.23,259.5575,703,-1
CUST_3189,Female,65,KSA,Silver,2022-12-08,12,3,738.8,246.26666666666665,708,-1
CUST_3190,Male,31,KSA,Bronze,2021-07-19,337,2,237.12,118.56,613,-1
CUST_3191,Male,29,KSA,Gold,2023-04-11,170,4,862.72,215.68,1079,-1
CUST_3192,Male,24,UAE,Gold,2021-10-18,42,3,434.58,144.86,955,5
CUST_3193,Male,19,Qatar,Bronze,2022-05-19,133,4,761.4399999999999,190.36,681,6
CUST_3194,Female,54,KSA,Silver,2022-07-05,127,4,1037.14,259.285,1091,-1
CUST_3195,Male,23,KSA,Gold,2023-01-11,78,2,123.29,61.645,775,-1
CUST_3196,Female,46,KSA,Bronze,2021-07-25,15,9,1081.54,120.1711111111111,2805,-1
CUST_3197,Female,63,Qatar,Bronze,2022-05-22,229,4,546.97,136.7425,947,6
CUST_3198,Male,29,KSA,Bronze,2021-01-08,200,6,1427.28,237.88,1659,-1
CUST_3199,Male,57,KSA,Gold,2023-05-03,31,3,507.88,169.29333333333332,568,5
CUST_3200,Male,31,Oman,Gold,2021-03-11,3,9,1478.53,164.2811111111111,1733,-1
CUST_3201,Female,38,Oman,Silver,2023-02-02,165,5,671.03,134.206,752,-1
CUST_3202,Male,60,Qatar,Gold,2023-01-01,130,3,666.71,222.23666666666668,471,-1
CUST_3203,Female,63,Qatar,Bronze,2023-01-12,188,2,430.94,215.47,158,-1
CUST_3204,Male,23,KSA,Bronze,2022-10-16,117,3,324.13,108.04333333333334,678,-1
CUST_3205,Male,30,Oman,Bronze,2021-06-09,78,3,695.9300000000001,231.9766666666667,499,-1
CUST_3206,Female,57,KSA,Bronze,2022-03-09,122,4,731.51,182.8775,1305,6
CUST_3207,Male,45,KSA,Gold,2023-05-11,33,7,1134.21,162.03,1766,2
CUST_3208,Male,62,UAE,Bronze,2021-09-02,37,4,855.05,213.7625,1282,6
CUST_3209,Male,33,KSA,Gold,2022-12-03,83,7,787.03,112.43285714285716,1834,2
