customer_id,gender,age,country,segment,join_date
CUST_3000,Female,41,Qatar,Bronze,2022-06-24
CUST_3001,Female,27,KSA,Silver,2022-11-18
CUST_3002,Female,46,Oman,Bronze,2021-07-09
CUST_3003,Female,39,Qatar,Bronze,2021-12-27
CUST_3004,Female,37,KSA,Bronze,2022-03-22
CUST_3005,Female,49,Qatar,Gold,2021-06-29
CUST_3006,Male,27,Qatar,Gold,2021-03-30
CUST_3007,Female,46,Qatar,Bronze,2022-12-26
CUST_3008,Male,29,KSA,Gold,2021-10-14
CUST_3009,Female,21,Qatar,Gold,2022-03-11
CUST_3010,Male,35,Oman,Gold,2021-07-15
CUST_3011,Female,29,UAE,Bronze,2022-12-07
CUST_3012,Male,60,Qatar,Silver,2022-12-19
CUST_3013,Female,57,KSA,Gold,2022-05-26
CUST_3014,Female,21,Qatar,Bronze,2021-07-01
CUST_3015,Female,63,KSA,Silver,2021-09-09
CUST_3016,Male,22,Oman,Silver,2021-05-31
CUST_3017,Female,31,KSA,Bronze,2022-10-17
CUST_3018,Male,58,Qatar,Silver,2022-04-24
CUST_3019,Female,31,UAE,Bronze,2022-04-25
CUST_3020,Female,52,Qatar,Bronze,2022-03-21
CUST_3021,Female,45,Qatar,Silver,2021-05-27
CUST_3022,Female,57,UAE,Silver,2023-04-11
CUST_3023,Female,32,UAE,Bronze,2022-11-24
CUST_3024,Female,50,Qatar,Bronze,2021-09-08
CUST_3025,Female,60,Qatar,Bronze,2021-04-16
CUST_3026,Male,54,KSA,Silver,2023-06-04
CUST_3027,Female,44,UAE,Bronze,2022-06-29
CUST_3028,Female,38,UAE,Silver,2021-01-22
CUST_3029,Male,24,Qatar,Silver,2022-02-10
CUST_3030,Male,20,Oman,Silver,2022-01-08
CUST_3031,Male,53,Oman,Bronze,2023-04-06
CUST_3032,Female,24,UAE,Silver,2023-06-13
CUST_3033,Male,22,Oman,Gold,2022-07-23
CUST_3034,Female,26,Oman,Gold,2023-01-22
CUST_3035,Male,64,KSA,Silver,2023-04-24
CUST_3036,Male,59,UAE,Silver,2022-06-04
CUST_3037,Female,28,Qatar,Gold,2023-02-16
CUST_3038,Female,21,Qatar,Bronze,2021-03-03
CUST_3039,Male,24,Oman,Bronze,2023-06-17
CUST_3040,Female,44,UAE,Silver,2023-02-26
CUST_3041,Male,39,KSA,Silver,2021-09-30
CUST_3042,Male,65,UAE,Bronze,2023-06-17
CUST_3043,Female,63,Oman,Gold,2023-04-20
CUST_3044,Male,62,KSA,Bronze,2022-08-19
CUST_3045,Male,49,UAE,Gold,2021-09-11
CUST_3046,Female,33,KSA,Silver,2023-04-16
CUST_3047,Female,57,KSA,Gold,2022-04-08
CUST_3048,Male,20,KSA,Silver,2021-07-05
CUST_3049,Male,38,Oman,Bronze,2022-06-05
CUST_3050,Male,23,Oman,Gold,2021-09-15
CUST_3051,Male,65,UAE,Bronze,2023-03-05
CUST_3052,Female,43,KSA,Gold,2022-11-01
CUST_3053,Male,51,Oman,Bronze,2023-03-21
CUST_3054,Male,59,UAE,Bronze,2022-04-11
CUST_3055,Female,52,KSA,Silver,2022-07-05
CUST_3056,Female,37,Qatar,Silver,2021-01-21
CUST_3057,Male,24,UAE,Gold,2022-09-27
CUST_3058,Male,40,Qatar,Silver,2021-04-08
CUST_3059,Female,30,Qatar,Gold,2021-01-04
CUST_3060,Female,59,UAE,Silver,2021-08-30
CUST_3061,Male,46,Oman,Silver,2021-10-12
CUST_3062,Female,25,Oman,Bronze,2023-02-09
CUST_3063,Female,30,Oman,Bronze,2021-05-14
CUST_3064,Male,30,UAE,Silver,2022-12-08
CUST_3065,Female,32,Qatar,Bronze,2023-06-18
CUST_3066,Male,47,KSA,Gold,2022-10-28
CUST_3067,Female,52,Qatar,Bronze,2023-04-19
CUST_3068,Female,39,Qatar,Gold,2021-12-22
CUST_3069,Male,28,Oman,Bronze,2021-07-01
CUST_3070,Female,61,UAE,Gold,2022-05-11
CUST_3071,Male,45,Oman,Silver,2021-04-09
CUST_3072,Female,29,Oman,Bronze,2021-05-10
CUST_3073,Female,34,Qatar,Silver,2021-07-16
CUST_3074,Male,43,Oman,Silver,2021-05-06
CUST_3075,Male,22,UAE,Bronze,2021-11-01
CUST_3076,Male,44,KSA,Bronze,2021-07-16
CUST_3077,Female,30,Oman,Gold,2021-10-11
CUST_3078,Female,28,Qatar,Silver,2021-01-20
CUST_3079,Female,35,KSA,Gold,2023-06-16
CUST_3080,Male,39,KSA,Bronze,2022-04-17
CUST_3081,Female,26,Qatar,Bronze,2021-09-22
CUST_3082,Male,28,KSA,Silver,2022-03-06
CUST_3083,Male,39,UAE,Gold,2023-05-20
CUST_3084,Female,46,Qatar,Bronze,2021-07-06
CUST_3085,Male,30,KSA,Bronze,2022-02-10
CUST_3086,Female,25,KSA,Silver,2021-09-18
CUST_3087,Female,51,Oman,Bronze,2021-01-10
CUST_3088,Female,64,Qatar,Gold,2022-12-31
CUST_3089,Male,23,KSA,Bronze,2021-06-16
CUST_3090,Male,64,Qatar,Gold,2021-02-16
CUST_3091,Male,31,Qatar,Gold,2022-10-12
CUST_3092,Male,32,Oman,Bronze,2021-02-18
CUST_3093,Female,41,KSA,Silver,2021-08-04
CUST_3094,Male,21,KSA,Gold,2023-05-06
CUST_3095,Female,33,KSA,Silver,2021-11-18
CUST_3096,Female,54,Qatar,Bronze,2022-01-22
CUST_3097,Male,44,Qatar,Bronze,2023-02-13
CUST_3098,Female,57,UAE,Bronze,2022-01-20
CUST_3099,Female,52,Qatar,Bronze,2022-08-14
CUST_3100,Male,63,Qatar,Silver,2021-04-27
CUST_3101,Female,64,Qatar,Gold,2023-04-01
CUST_3102,Male,56,Oman,Silver,2022-12-14
CUST_3103,Male,49,Qatar,Bronze,2022-05-25
CUST_3104,Male,52,KSA,Gold,2021-11-16
CUST_3105,Female,24,Oman,Silver,2022-05-31
CUST_3106,Male,33,Qatar,Gold,2022-02-14
CUST_3107,Male,56,UAE,Gold,2023-03-23
CUST_3108,Female,64,UAE,Silver,2021-12-14
CUST_3109,Male,36,Oman,Silver,2022-06-07
CUST_3110,Female,61,Qatar,Bronze,2021-01-06
CUST_3111,Male,22,Qatar,Gold,2022-08-11
CUST_3112,Female,41,Qatar,Silver,2023-06-12
CUST_3113,Female,24,KSA,Silver,2022-02-11
CUST_3114,Female,56,UAE,Silver,2022-05-10
CUST_3115,Male,40,UAE,Gold,2022-01-01
CUST_3116,Male,34,Qatar,Silver,2022-06-10
CUST_3117,Male,32,Qatar,Bronze,2021-06-18
CUST_3118,Female,45,Qatar,Gold,2022-09-08
CUST_3119,Male,27,KSA,Gold,2021-12-09
CUST_3120,Female,49,Oman,Gold,2022-09-01
CUST_3121,Female,46,Oman,Bronze,2021-12-17
CUST_3122,Female,60,Oman,Gold,2023-04-19
CUST_3123,Female,54,KSA,Gold,2021-06-21
CUST_3124,Female,34,UAE,Silver,2023-03-04
CUST_3125,Female,55,Oman,Bronze,2022-01-27
CUST_3126,Male,50,KSA,Silver,2023-01-20
CUST_3127,Male,57,UAE,Silver,2022-11-20
CUST_3128,Male,48,KSA,Silver,2022-10-21
CUST_3129,Male,57,UAE,Bronze,2022-10-17
CUST_3130,Male,64,UAE,Bronze,2021-08-19
CUST_3131,Female,46,Qatar,Silver,2022-02-05
CUST_3132,Female,51,Oman,Bronze,2023-03-09
CUST_3133,Male,26,UAE,Silver,2022-04-07
CUST_3134,Male,24,Oman,Bronze,2021-03-06
CUST_3135,Female,25,KSA,Silver,2021-09-17
CUST_3136,Female,60,UAE,Bronze,2023-02-10
CUST_3137,Female,61,UAE,Bronze,2023-01-03
CUST_3138,Female,32,Oman,Silver,2021-04-27
CUST_3139,Male,40,Qatar,Gold,2023-04-19
CUST_3140,Male,55,Qatar,Bronze,2022-08-15
CUST_3141,Female,60,UAE,Gold,2022-12-17
CUST_3142,Female,28,Oman,Gold,2022-05-08
CUST_3143,Male,27,Oman,Silver,2021-11-15
CUST_3144,Female,40,UAE,Gold,2021-01-30
CUST_3145,Male,51,Qatar,Bronze,2023-05-05
CUST_3146,Male,59,Oman,Gold,2022-08-03
CUST_3147,Male,21,KSA,Silver,2022-07-28
CUST_3148,Female,32,UAE,Bronze,2022-04-09
CUST_3149,Male,20,UAE,Silver,2022-08-04
CUST_3150,Male,34,Oman,Gold,2022-10-24
CUST_3151,Male,27,Qatar,Silver,2023-05-05
CUST_3152,Female,29,Oman,Gold,2022-11-15
CUST_3153,Female,21,UAE,Gold,2021-04-13
CUST_3154,Female,45,Oman,Gold,2022-07-21
CUST_3155,Male,65,Qatar,Bronze,2021-10-02
CUST_3156,Male,31,Qatar,Silver,2022-04-05
CUST_3157,Male,42,Qatar,Gold,2022-11-18
CUST_3158,Male,32,Qatar,Bronze,2023-02-03
CUST_3159,Female,52,Oman,Silver,2023-05-19
CUST_3160,Male,52,Oman,Silver,2022-09-30
CUST_3161,Female,22,KSA,Gold,2023-02-23
CUST_3162,Male,36,Oman,Gold,2021-06-02
CUST_3163,Male,49,UAE,Bronze,2021-12-25
CUST_3164,Male,47,KSA,Gold,2022-02-06
CUST_3165,Male,43,Qatar,Bronze,2021-12-09
CUST_3166,Male,42,UAE,Gold,2023-03-21
CUST_3167,Female,21,Qatar,Silver,2021-09-09
CUST_3168,Female,28,Qatar,Silver,2021-04-16
CUST_3169,Female,37,Oman,Gold,2023-01-21
CUST_3170,Male,54,Oman,Silver,2023-01-27
CUST_3171,Male,35,Oman,Bronze,2022-02-26
CUST_3172,Female,50,KSA,Bronze,2022-09-17
CUST_3173,Female,43,UAE,Gold,2023-06-11
CUST_3174,Female,50,Qatar,Bronze,2022-03-22
CUST_3175,Female,47,Oman,Bronze,2023-02-19
CUST_3176,Female,32,KSA,Silver,2022-09-10
CUST_3177,Female,39,KSA,Bronze,2022-09-25
CUST_3178,Male,32,Oman,Gold,2021-08-03
CUST_3179,Male,26,Oman,Bronze,2023-06-15
CUST_3180,Male,52,Oman,Gold,2021-01-23
CUST_3181,Female,64,Oman,Bronze,2022-10-10
CUST_3182,Female,26,KSA,Silver,2023-03-24
CUST_3183,Male,46,UAE,Bronze,2022-07-02
CUST_3184,Female,23,Oman,Gold,2021-08-12
CUST_3185,Female,38,UAE,Silver,2022-07-18
CUST_3186,Female,25,KSA,Gold,2021-10-19
CUST_3187,Female,39,Qatar,Silver,2021-09-15
CUST_3188,Female,45,Oman,Gold,2022-01-22
CUST_3189,Female,65,KSA,Silver,2022-12-08
CUST_3190,Male,31,KSA,Bronze,2021-07-19
CUST_3191,Male,29,KSA,Gold,2023-04-11
CUST_3192,Male,24,UAE,Gold,2021-10-18
CUST_3193,Male,19,Qatar,Bronze,2022-05-19
CUST_3194,Female,54,KSA,Silver,2022-07-05
CUST_3195,Male,23,KSA,Gold,2023-01-11
CUST_3196,Female,46,KSA,Bronze,2021-07-25
CUST_3197,Female,63,Qatar,Bronze,2022-05-22
CUST_3198,Male,29,KSA,Bronze,2021-01-08
CUST_3199,Male,57,KSA,Gold,2023-05-03
CUST_3200,Male,31,Oman,Gold,2021-03-11
CUST_3201,Female,38,Oman,Silver,2023-02-02
CUST_3202,Male,60,Qatar,Gold,2023-01-01
CUST_3203,Female,63,Qatar,Bronze,2023-01-12
CUST_3204,Male,23,KSA,Bronze,2022-10-16
CUST_3205,Male,30,Oman,Bronze,2021-06-09
CUST_3206,Female,57,KSA,Bronze,2022-03-09
CUST_3207,Male,45,KSA,Gold,2023-05-11
CUST_3208,Male,62,UAE,Bronze,2021-09-02
CUST_3209,Male,33,KSA,Gold,2022-12-03
CUST_3210,Female,65,KSA,Bronze,2022-03-21
CUST_3211,Male,37,UAE,Silver,2022-02-19
CUST_3212,Female,22,Qatar,Silver,2022-05-26
CUST_3213,Male,60,Qatar,Bronze,2022-03-07
CUST_3214,Male,59,UAE,Gold,2021-04-21
CUST_3215,Female,60,KSA,Bronze,2022-02-12
CUST_3216,Male,33,UAE,Bronze,2021-07-08
CUST_3217,Female,65,Qatar,Bronze,2022-09-28
CUST_3218,Male,59,KSA,Gold,2022-11-24
CUST_3219,Male,61,UAE,Gold,2021-03-07
CUST_3220,Male,32,KSA,Bronze,2022-05-08
CUST_3221,Male,59,Oman,Silver,2023-03-28
CUST_3222,Female,51,KSA,Gold,2023-01-29
CUST_3223,Female,35,UAE,Gold,2021-04-03
CUST_3224,Male,37,Qatar,Silver,2022-06-06
CUST_3225,Female,33,Oman,Silver,2021-06-05
CUST_3226,Female,56,Qatar,Gold,2021-05-22
CUST_3227,Female,50,Qatar,Bronze,2023-04-07
CUST_3228,Female,65,Oman,Gold,2021-09-27
CUST_3229,Male,55,KSA,Bronze,2021-06-09
CUST_3230,Male,23,UAE,Bronze,2022-11-18
CUST_3231,Female,46,UAE,Bronze,2021-03-09
CUST_3232,Male,18,Qatar,Bronze,2023-06-06
CUST_3233,Female,54,KSA,Gold,2021-09-03
CUST_3234,Male,19,KSA,Silver,2021-11-14
CUST_3235,Female,20,Qatar,Bronze,2021-05-28
CUST_3236,Female,31,UAE,Gold,2022-12-05
CUST_3237,Male,45,Qatar,Silver,2022-01-21
CUST_3238,Female,47,Oman,Bronze,2021-03-09
CUST_3239,Female,23,Oman,Silver,2022-07-07
CUST_3240,Female,62,KSA,Bronze,2022-10-11
CUST_3241,Male,64,UAE,Silver,2022-03-04
CUST_3242,Female,41,UAE,Gold,2021-06-24
CUST_3243,Female,22,UAE,Bronze,2021-04-06
CUST_3244,Male,40,KSA,Gold,2021-01-30
CUST_3245,Female,40,UAE,Gold,2021-02-18
CUST_3246,Female,53,KSA,Silver,2022-05-06
CUST_3247,Female,27,UAE,Gold,2021-05-02
CUST_3248,Female,19,Qatar,Silver,2021-11-14
CUST_3249,Male,41,UAE,Bronze,2022-03-05
CUST_3250,Female,60,UAE,Silver,2021-11-04
CUST_3251,Male,34,KSA,Gold,2023-02-06
CUST_3252,Female,48,KSA,Gold,2023-02-17
CUST_3253,Female,53,Oman,Silver,2022-06-21
CUST_3254,Female,32,KSA,Gold,2021-05-10
CUST_3255,Female,36,UAE,Gold,2023-06-12
CUST_3256,Male,38,UAE,Gold,2021-08-25
CUST_3257,Male,21,KSA,Silver,2022-12-01
CUST_3258,Female,18,UAE,Gold,2023-02-06
CUST_3259,Male,38,KSA,Gold,2021-09-02
CUST_3260,Male,45,KSA,Silver,2021-12-05
CUST_3261,Male,65,Qatar,Silver,2021-11-14
CUST_3262,Male,28,Oman,Gold,2021-02-24
CUST_3263,Male,42,UAE,Silver,2021-09-28
CUST_3264,Female,35,KSA,Bronze,2021-08-19
CUST_3265,Male,63,KSA,Silver,2021-11-08
CUST_3266,Female,60,Qatar,Silver,2023-04-25
CUST_3267,Female,59,Oman,Bronze,2023-01-17
CUST_3268,Male,30,KSA,Gold,2021-10-30
CUST_3269,Male,31,UAE,Bronze,2021-10-06
CUST_3270,Female,53,UAE,Bronze,2022-11-13
CUST_3271,Female,60,Qatar,Gold,2021-05-02
CUST_3272,Male,45,KSA,Bronze,2021-12-18
CUST_3273,Female,52,UAE,Bronze,2021-06-05
CUST_3274,Female,57,UAE,Bronze,2023-02-07
CUST_3275,Female,33,Oman,Gold,2022-11-02
CUST_3276,Male,22,KSA,Bronze,2021-09-01
CUST_3277,Male,62,Oman,Bronze,2023-06-12
CUST_3278,Female,39,Oman,Bronze,2023-05-31
CUST_3279,Male,28,KSA,Gold,2021-12-16
CUST_3280,Male,41,KSA,Bronze,2022-10-16
CUST_3281,Female,49,KSA,Silver,2022-12-25
CUST_3282,Female,22,KSA,Gold,2022-09-01
CUST_3283,Female,43,Qatar,Gold,2023-03-08
CUST_3284,Male,61,Qatar,Bronze,2022-07-14
CUST_3285,Female,45,UAE,Bronze,2021-04-12
CUST_3286,Male,25,Qatar,Gold,2021-06-21
CUST_3287,Female,55,KSA,Silver,2023-01-17
CUST_3288,Male,46,Oman,Gold,2021-01-19
CUST_3289,Female,58,UAE,Gold,2023-04-01
CUST_3290,Male,53,KSA,Gold,2023-01-24
CUST_3291,Female,33,Qatar,Bronze,2023-05-25
CUST_3292,Female,30,KSA,Gold,2023-01-14
CUST_3293,Female,32,KSA,Bronze,2022-01-12
CUST_3294,Female,38,KSA,Gold,2023-03-17
CUST_3295,Female,26,Oman,Gold,2022-05-22
CUST_3296,Male,60,KSA,Silver,2023-03-26
CUST_3297,Male,20,KSA,Silver,2021-01-24
CUST_3298,Male,49,Qatar,Bronze,2022-08-11
CUST_3299,Male,39,UAE,Bronze,2021-03-27
CUST_3300,Male,27,Oman,Bronze,2021-02-16
CUST_3301,Male,60,Oman,Silver,2021-10-01
CUST_3302,Female,63,Qatar,Gold,2022-10-23
CUST_3303,Female,23,UAE,Bronze,2021-08-23
CUST_3304,Male,45,Qatar,Gold,2023-05-05
CUST_3305,Female,55,KSA,Bronze,2021-04-24
CUST_3306,Female,22,Oman,Bronze,2022-12-28
CUST_3307,Female,36,Oman,Silver,2021-08-27
CUST_3308,Male,49,Oman,Bronze,2022-10-28
CUST_3309,Male,57,KSA,Gold,2023-03-17
CUST_3310,Female,23,Qatar,Bronze,2021-12-21
CUST_3311,Female,18,Qatar,Silver,2022-10-28
CUST_3312,Male,65,KSA,Gold,2023-06-08
CUST_3313,Male,34,Qatar,Bronze,2021-10-24
CUST_3314,Female,54,KSA,Bronze,2021-04-25
CUST_3315,Female,36,Qatar,Gold,2022-02-03
CUST_3316,Female,31,UAE,Silver,2021-09-02
CUST_3317,Male,27,UAE,Gold,2022-10-08
CUST_3318,Male,52,UAE,Bronze,2021-01-21
CUST_3319,Male,32,UAE,Gold,2023-03-27
CUST_3320,Female,18,Oman,Silver,2021-04-29
CUST_3321,Female,52,Oman,Gold,2022-01-18
CUST_3322,Female,31,Qatar,Bronze,2021-03-15
CUST_3323,Female,32,UAE,Silver,2021-11-09
CUST_3324,Female,34,Oman,Silver,2021-08-07
CUST_3325,Male,50,KSA,Gold,2021-12-30
CUST_3326,Male,51,UAE,Silver,2022-07-22
CUST_3327,Male,47,UAE,Bronze,2021-03-24
CUST_3328,Male,49,KSA,Gold,2021-12-01
CUST_3329,Male,37,Oman,Gold,2022-05-12
CUST_3330,Female,36,KSA,Bronze,2021-12-24
CUST_3331,Female,51,Oman,Gold,2021-11-09
CUST_3332,Female,29,UAE,Gold,2023-02-19
CUST_3333,Male,30,KSA,Gold,2023-06-07
CUST_3334,Male,48,UAE,Silver,2023-02-10
CUST_3335,Female,33,KSA,Silver,2022-09-17
CUST_3336,Female,19,KSA,Silver,2022-12-13
CUST_3337,Female,53,Qatar,Bronze,2021-12-28
CUST_3338,Female,41,UAE,Gold,2021-07-04
CUST_3339,Male,25,UAE,Bronze,2021-08-30
CUST_3340,Female,59,Qatar,Bronze,2021-04-12
CUST_3341,Male,38,UAE,Silver,2022-07-04
CUST_3342,Male,48,KSA,Silver,2021-08-30
CUST_3343,Female,55,UAE,Bronze,2022-10-14
CUST_3344,Female,60,Qatar,Silver,2022-08-10
CUST_3345,Male,64,KSA,Gold,2021-04-04
CUST_3346,Male,44,KSA,Gold,2021-10-31
CUST_3347,Female,44,UAE,Gold,2023-01-10
CUST_3348,Female,34,Oman,Gold,2021-08-10
CUST_3349,Male,48,UAE,Gold,2023-03-27
CUST_3350,Female,38,Qatar,Bronze,2023-06-03
CUST_3351,Male,36,UAE,Silver,2022-02-05
CUST_3352,Female,47,Oman,Bronze,2021-04-28
CUST_3353,Male,65,Oman,Silver,2021-04-24
CUST_3354,Male,27,KSA,Bronze,2022-08-02
CUST_3355,Female,44,Qatar,Gold,2023-05-12
CUST_3356,Female,62,UAE,Bronze,2022-06-30
CUST_3357,Male,55,UAE,Bronze,2021-09-23
CUST_3358,Male,46,Qatar,Silver,2023-02-15
CUST_3359,Female,35,Qatar,Silver,2022-11-05
CUST_3360,Male,41,UAE,Silver,2021-12-24
CUST_3361,Male,32,Oman,Bronze,2022-03-16
CUST_3362,Male,44,Qatar,Gold,2023-03-29
CUST_3363,Male,49,UAE,Gold,2022-01-18
CUST_3364,Female,43,KSA,Gold,2021-04-11
CUST_3365,Male,59,UAE,Bronze,2022-05-27
CUST_3366,Male,19,Qatar,Gold,2021-12-03
CUST_3367,Female,31,KSA,Gold,2023-03-01
CUST_3368,Male,29,Oman,Silver,2021-03-09
CUST_3369,Female,49,Qatar,Silver,2022-12-06
CUST_3370,Female,56,KSA,Silver,2021-09-28
CUST_3371,Female,32,Qatar,Gold,2022-02-07
CUST_3372,Female,19,KSA,Silver,2021-04-12
CUST_3373,Male,50,Oman,Silver,2021-02-17
CUST_3374,Male,57,KSA,Bronze,2023-03-11
CUST_3375,Male,35,Oman,Silver,2022-08-23
CUST_3376,Male,41,KSA,Bronze,2022-05-02
CUST_3377,Female,42,KSA,Gold,2022-12-29
CUST_3378,Female,36,KSA,Bronze,2023-01-30
CUST_3379,Female,26,Oman,Silver,2023-04-03
CUST_3380,Male,51,KSA,Silver,2023-05-16
CUST_3381,Female,21,UAE,Gold,2023-01-23
CUST_3382,Male,55,UAE,Silver,2022-03-18
CUST_3383,Female,32,KSA,Gold,2022-02-01
CUST_3384,Female,59,Oman,Silver,2021-05-04
CUST_3385,Female,22,Qatar,Silver,2022-08-27
CUST_3386,Female,65,KSA,Gold,2022-05-14
CUST_3387,Female,39,KSA,Gold,2023-02-26
CUST_3388,Female,55,Oman,Bronze,2022-03-30
CUST_3389,Female,26,Oman,Silver,2021-04-14
CUST_3390,Female,33,Oman,Bronze,2021-06-03
CUST_3391,Female,32,UAE,Gold,2021-02-21
CUST_3392,Male,31,KSA,Bronze,2022-04-22
CUST_3393,Male,48,Oman,Gold,2023-03-01
CUST_3394,Female,44,KSA,Bronze,2022-11-12
CUST_3395,Male,24,Oman,Bronze,2021-07-09
CUST_3396,Male,65,Oman,Gold,2023-02-11
CUST_3397,Female,46,KSA,Silver,2022-01-28
CUST_3398,Male,21,Qatar,Bronze,2023-01-28
CUST_3399,Female,31,Qatar,Silver,2023-03-27
CUST_3400,Female,51,Qatar,Gold,2023-03-11
CUST_3401,Female,46,Qatar,Silver,2021-02-07
CUST_3402,Male,55,KSA,Bronze,2023-02-15
CUST_3403,Male,42,Oman,Gold,2022-02-13
CUST_3404,Male,52,Oman,Bronze,2023-01-19
CUST_3405,Male,54,Oman,Bronze,2023-06-20
CUST_3406,Male,59,Oman,Bronze,2022-01-28
CUST_3407,Female,46,Oman,Gold,2023-02-02
CUST_3408,Female,42,KSA,Silver,2022-10-01
CUST_3409,Female,33,Oman,Gold,2021-05-12
CUST_3410,Female,41,Qatar,Gold,2021-01-19
CUST_3411,Male,59,Qatar,Gold,2021-09-20
CUST_3412,Male,50,KSA,Bronze,2022-12-28
CUST_3413,Male,24,UAE,Silver,2022-08-11
CUST_3414,Male,52,KSA,Gold,2021-11-21
CUST_3415,Female,56,UAE,Silver,2023-04-11
CUST_3416,Female,25,KSA,Silver,2022-05-10
CUST_3417,Male,44,Oman,Silver,2022-03-01
CUST_3418,Male,53,UAE,Gold,2021-02-11
CUST_3419,Male,27,KSA,Gold,2022-07-29
CUST_3420,Female,36,Oman,Silver,2022-11-27
CUST_3421,Female,38,UAE,Silver,2021-03-27
CUST_3422,Female,53,Oman,Silver,2022-12-17
CUST_3423,Male,43,Qatar,Silver,2022-02-24
CUST_3424,Male,37,KSA,Bronze,2023-04-14
CUST_3425,Male,30,KSA,Gold,2023-04-12
CUST_3426,Female,19,UAE,Gold,2022-11-21
CUST_3427,Female,56,UAE,Silver,2023-03-04
CUST_3428,Female,54,Qatar,Silver,2022-02-19
CUST_3429,Female,28,Oman,Gold,2022-04-01
CUST_3430,Female,54,Qatar,Gold,2023-05-09
CUST_3431,Female,19,Qatar,Silver,2022-11-27
CUST_3432,Male,21,KSA,Silver,2022-04-25
CUST_3433,Female,62,Qatar,Gold,2021-10-02
CUST_3434,Female,47,Qatar,Silver,2022-08-25
CUST_3435,Male,62,Oman,Silver,2021-04-24
CUST_3436,Male,49,KSA,Bronze,2022-07-08
CUST_3437,Male,19,UAE,Silver,2021-04-28
CUST_3438,Female,48,Oman,Silver,2022-08-06
CUST_3439,Male,21,KSA,Gold,2022-11-16
CUST_3440,Male,59,KSA,Bronze,2021-01-15
CUST_3441,Female,37,KSA,Gold,2022-12-19
CUST_3442,Male,26,KSA,Silver,2022-06-08
CUST_3443,Male,27,UAE,Bronze,2021-11-24
CUST_3444,Male,28,Qatar,Silver,2021-11-15
CUST_3445,Female,29,UAE,Gold,2022-11-02
CUST_3446,Male,28,Qatar,Silver,2023-01-29
CUST_3447,Male,54,Qatar,Gold,2023-04-13
CUST_3448,Male,54,Oman,Silver,2021-03-23
CUST_3449,Female,28,Qatar,Bronze,2021-09-25
CUST_3450,Male,46,Oman,Silver,2021-11-17
CUST_3451,Male,44,Qatar,Bronze,2022-03-02
CUST_3452,Male,56,KSA,Silver,2021-11-28
CUST_3453,Female,41,Oman,Gold,2021-06-01
CUST_3454,Male,63,UAE,Silver,2021-03-02
CUST_3455,Male,18,Oman,Gold,2022-12-11
CUST_3456,Male,29,Qatar,Bronze,2021-11-03
CUST_3457,Female,46,UAE,Bronze,2022-08-15
CUST_3458,Male,44,UAE,Bronze,2022-11-06
CUST_3459,Male,32,Oman,Gold,2022-08-03
CUST_3460,Female,37,UAE,Silver,2021-03-03
CUST_3461,Male,32,Oman,Silver,2021-04-09
CUST_3462,Male,42,Oman,Bronze,2022-03-11
CUST_3463,Male,30,UAE,Gold,2021-11-18
CUST_3464,Female,48,UAE,Silver,2022-10-22
CUST_3465,Female,39,UAE,Bronze,2021-07-15
CUST_3466,Female,31,Qatar,Gold,2022-12-11
CUST_3467,Female,59,UAE,Gold,2023-05-08
CUST_3468,Female,64,Oman,Gold,2022-08-06
CUST_3469,Male,19,Qatar,Gold,2021-08-26
CUST_3470,Male,28,Oman,Bronze,2021-09-20
CUST_3471,Female,58,Qatar,Gold,2022-12-04
CUST_3472,Male,34,KSA,Gold,2023-03-15
CUST_3473,Male,18,UAE,Bronze,2023-04-14
CUST_3474,Female,41,Oman,Gold,2023-06-11
CUST_3475,Male,32,Qatar,Bronze,2022-12-15
CUST_3476,Male,57,KSA,Silver,2022-05-13
CUST_3477,Male,23,UAE,Silver,2023-05-30
CUST_3478,Female,43,Oman,Silver,2022-03-25
CUST_3479,Female,32,KSA,Bronze,2023-05-29
CUST_3480,Male,63,Qatar,Gold,2021-11-21
CUST_3481,Female,22,Oman,Gold,2021-12-08
CUST_3482,Male,29,Qatar,Gold,2023-06-05
CUST_3483,Male,64,Oman,Bronze,2021-06-03
CUST_3484,Female,48,Oman,Gold,2021-06-07
CUST_3485,Female,21,KSA,Silver,2022-04-19
CUST_3486,Male,63,UAE,Gold,2022-10-14
CUST_3487,Female,42,Qatar,Gold,2023-02-27
CUST_3488,Female,27,Oman,Gold,2023-05-27
CUST_3489,Male,43,Oman,Silver,2021-10-05
CUST_3490,Male,32,KSA,Silver,2021-09-27
CUST_3491,Male,60,UAE,Silver,2021-07-18
CUST_3492,Male,26,KSA,Gold,2021-02-26
CUST_3493,Male,27,UAE,Gold,2022-08-28
CUST_3494,Female,19,Qatar,Bronze,2021-07-31
CUST_3495,Male,31,Oman,Gold,2021-11-26
CUST_3496,Male,57,Qatar,Gold,2022-05-24
CUST_3497,Female,26,Oman,Gold,2021-02-05
CUST_3498,Female,39,UAE,Gold,2023-03-02
CUST_3499,Female,25,Oman,Bronze,2022-08-11
CUST_3500,Male,52,Qatar,Silver,2022-12-02
CUST_3501,Female,49,KSA,Gold,2022-07-10
CUST_3502,Male,59,KSA,Silver,2022-01-24
CUST_3503,Female,30,Qatar,Bronze,2022-06-10
CUST_3504,Female,41,Oman,Bronze,2022-03-28
CUST_3505,Male,51,UAE,Silver,2021-04-08
