store_id,sku,units_sold,price_per_unit,date
Store_7,SKU_101,1,1.6,2023-05-10
Store_5,SKU_138,2,16.83,2023-03-10
Store_7,SKU_118,20,18.52,2024-04-22
Store_5,SKU_194,8,21.54,2023-03-10
Store_10,SKU_109,7,8.56,2023-10-19
Store_4,SKU_166,19,13.15,2023-01-18
Store_9,SKU_160,5,2.28,2023-06-05
Store_6,SKU_185,13,8.48,2024-03-21
Store_5,SKU_101,11,16.1,2023-05-19
Store_1,SKU_166,6,6.99,2023-06-04
Store_1,SKU_172,16,24.84,2023-08-26
Store_10,SKU_113,20,23.67,2024-03-14
Store_3,SKU_172,18,23.15,2024-02-15
Store_6,SKU_151,18,4.6,2023-02-04
Store_2,SKU_160,12,7.28,2023-01-05
Store_8,SKU_178,14,11.11,2023-01-03
Store_7,SKU_173,11,24.49,2024-06-22
Store_5,SKU_100,10,7.33,2023-06-06
Store_8,SKU_132,4,18.2,2023-11-11
Store_4,SKU_109,7,12.83,2023-11-22
Store_7,SKU_112,1,2.72,2023-11-20
Store_8,SKU_125,6,3.22,2024-05-16
Store_1,SKU_128,14,3.52,2023-12-25
Store_1,SKU_118,11,21.08,2023-07-03
Store_10,SKU_125,17,12.88,2023-03-14
Store_8,SKU_105,7,8.51,2023-08-04
Store_5,SKU_139,9,21.4,2023-07-08
Store_9,SKU_177,1,19.82,2023-10-21
Store_7,SKU_103,15,19.12,2024-05-20
Store_3,SKU_199,8,8.91,2024-03-01
Store_1,SKU_188,16,11.22,2023-03-09
Store_10,SKU_109,16,16.3,2023-03-20
Store_2,SKU_161,8,24.08,2024-01-01
Store_9,SKU_175,12,3.34,2023-06-20
Store_7,SKU_124,9,2.37,2023-12-27
Store_9,SKU_145,17,1.53,2023-03-17
Store_9,SKU_194,3,18.63,2023-12-21
Store_6,SKU_157,9,7.87,2023-04-08
Store_6,SKU_131,20,17.16,2024-02-06
Store_1,SKU_182,16,20.8,2024-02-12
Store_1,SKU_136,1,15.31,2023-01-03
Store_5,SKU_140,10,4.25,2023-01-13
Store_1,SKU_197,8,15.7,2023-10-10
Store_3,SKU_110,18,2.07,2023-06-03
Store_10,SKU_148,13,19.57,2023-08-03
Store_4,SKU_165,12,23.01,2023-02-10
Store_5,SKU_180,1,17.01,2024-02-13
Store_3,SKU_150,11,5.2,2023-01-13
Store_2,SKU_148,10,17.76,2023-12-13
Store_4,SKU_192,8,9.55,2023-07-31
Store_3,SKU_125,2,23.41,2024-03-03
Store_5,SKU_133,1,13.32,2024-04-24
Store_1,SKU_197,14,12.95,2024-06-03
Store_10,SKU_171,16,24.82,2024-06-01
Store_10,SKU_121,2,24.51,2023-02-13
Store_10,SKU_189,20,3.68,2023-05-01
Store_4,SKU_110,3,6.19,2023-10-16
Store_7,SKU_148,4,3.76,2023-05-29
Store_9,SKU_143,18,2.61,2023-10-10
Store_7,SKU_130,6,16.97,2023-06-16
Store_10,SKU_183,13,2.26,2023-04-25
Store_3,SKU_118,1,8.87,2024-04-10
Store_1,SKU_160,16,23.87,2024-04-26
Store_5,SKU_137,16,18.57,2024-01-08
Store_9,SKU_186,5,23.09,2023-02-28
Store_2,SKU_156,3,8.3,2023-07-21
Store_10,SKU_173,11,18.64,2023-03-17
Store_7,SKU_162,13,24.95,2023-10-06
Store_7,SKU_123,8,9.18,2023-05-16
Store_1,SKU_146,8,24.44,2024-01-20
Store_7,SKU_109,18,8.58,2023-05-22
Store_6,SKU_162,18,22.82,2023-05-13
Store_4,SKU_149,17,10.93,2023-01-07
Store_1,SKU_150,8,2.48,2023-12-05
Store_4,SKU_155,1,10.22,2024-02-10
Store_9,SKU_182,3,16.7,2023-05-13
Store_5,SKU_101,20,14.31,2024-03-15
Store_1,SKU_127,19,2.53,2023-05-04
Store_3,SKU_107,8,16.52,2023-05-02
Store_6,SKU_117,1,15.8,2023-05-27
Store_3,SKU_188,7,19.53,2023-12-14
Store_6,SKU_172,15,17.86,2024-04-16
Store_4,SKU_114,19,16.76,2024-01-11
Store_7,SKU_105,2,16.15,2023-07-11
Store_1,SKU_117,15,9.7,2024-03-16
Store_5,SKU_184,11,7.56,2024-05-19
Store_10,SKU_117,2,9.0,2023-10-07
Store_5,SKU_142,8,13.57,2023-10-16
Store_9,SKU_102,18,4.34,2023-05-08
Store_6,SKU_180,12,13.94,2024-02-03
Store_5,SKU_197,11,10.86,2023-10-18
Store_3,SKU_121,20,20.16,2024-02-20
Store_3,SKU_115,16,15.99,2024-01-15
Store_6,SKU_189,14,10.43,2023-02-23
Store_7,SKU_113,14,21.25,2023-08-29
Store_9,SKU_154,1,12.02,2023-11-14
Store_8,SKU_181,5,19.31,2023-10-31
Store_1,SKU_116,7,9.8,2024-02-20
Store_6,SKU_164,12,2.14,2023-03-06
Store_4,SKU_187,1,3.09,2024-01-19
Store_2,SKU_154,16,20.51,2023-08-24
Store_7,SKU_106,12,13.87,2023-11-20
Store_6,SKU_116,6,7.51,2023-03-05
Store_4,SKU_131,19,9.17,2023-03-18
Store_10,SKU_133,2,18.18,2024-03-28
Store_6,SKU_127,4,17.48,2023-09-28
Store_8,SKU_174,2,9.0,2023-11-24
Store_2,SKU_173,3,19.32,2024-04-16
Store_10,SKU_168,13,11.72,2024-06-21
Store_7,SKU_174,7,11.6,2023-11-04
Store_2,SKU_170,8,6.08,2024-02-02
Store_10,SKU_163,9,16.24,2023-11-27
Store_7,SKU_170,1,10.3,2024-04-16
Store_1,SKU_198,6,24.31,2024-04-24
Store_8,SKU_193,3,14.24,2024-05-04
Store_1,SKU_182,4,14.75,2023-09-08
Store_1,SKU_177,12,11.66,2023-06-17
Store_4,SKU_124,5,17.72,2023-09-05
Store_4,SKU_187,5,6.44,2024-05-05
Store_5,SKU_133,2,5.87,2024-02-19
Store_6,SKU_130,6,20.66,2023-05-17
Store_7,SKU_179,19,16.84,2024-04-16
Store_3,SKU_156,16,23.08,2023-09-22
Store_4,SKU_192,18,21.89,2023-06-13
Store_1,SKU_117,8,17.62,2023-05-25
Store_10,SKU_112,9,17.69,2023-01-23
Store_2,SKU_154,20,5.94,2023-01-01
Store_9,SKU_135,10,4.75,2023-06-29
Store_8,SKU_184,3,15.71,2023-11-01
Store_3,SKU_177,1,20.29,2024-06-21
Store_6,SKU_141,3,9.21,2024-05-09
Store_6,SKU_116,13,2.85,2023-10-03
Store_6,SKU_155,19,17.71,2024-03-29
Store_4,SKU_170,8,4.42,2023-03-13
Store_7,SKU_136,8,6.52,2023-01-04
Store_3,SKU_199,14,24.83,2023-06-08
Store_3,SKU_163,15,12.48,2023-06-04
Store_4,SKU_109,14,22.34,2023-08-12
Store_1,SKU_150,13,23.32,2024-06-02
Store_1,SKU_156,1,6.37,2024-05-04
Store_1,SKU_130,13,20.24,2024-01-06
Store_10,SKU_140,6,16.16,2023-12-10
Store_3,SKU_180,10,3.49,2023-11-08
Store_8,SKU_190,10,18.61,2023-02-08
Store_8,SKU_134,1,17.37,2023-05-16
Store_8,SKU_197,12,13.4,2024-03-20
Store_8,SKU_153,5,10.22,2024-03-14
Store_7,SKU_120,1,21.31,2023-01-03
Store_7,SKU_124,17,17.07,2023-09-08
Store_7,SKU_133,14,18.63,2024-01-01
Store_10,SKU_157,9,8.9,2023-10-17
Store_10,SKU_126,4,13.78,2024-05-12
Store_10,SKU_189,19,17.47,2023-08-11
Store_10,SKU_109,9,15.57,2023-10-12
Store_7,SKU_104,19,18.89,2024-06-02
Store_6,SKU_101,10,15.53,2023-11-19
Store_3,SKU_153,14,8.47,2023-08-01
Store_3,SKU_195,8,24.42,2023-05-11
Store_7,SKU_112,5,3.87,2023-09-21
Store_2,SKU_142,20,8.28,2023-03-18
Store_4,SKU_132,1,1.6,2023-12-14
Store_3,SKU_187,15,11.77,2023-03-16
Store_3,SKU_124,19,24.35,2023-06-17
Store_8,SKU_138,6,20.93,2023-11-08
Store_6,SKU_150,15,19.04,2023-06-15
Store_2,SKU_165,17,13.87,2024-05-18
Store_4,SKU_157,17,16.61,2023-05-12
Store_1,SKU_142,18,24.35,2024-05-09
Store_2,SKU_149,17,2.66,2023-10-25
Store_4,SKU_189,9,15.03,2023-03-20
Store_7,SKU_139,15,19.07,2024-01-14
Store_7,SKU_103,11,13.61,2023-10-05
Store_10,SKU_134,19,19.71,2024-03-30
Store_4,SKU_186,18,7.17,2024-02-01
Store_10,SKU_156,5,6.23,2023-01-04
Store_1,SKU_169,2,14.99,2023-05-03
Store_7,SKU_110,13,10.92,2023-05-25
Store_2,SKU_153,11,9.87,2023-01-08
Store_8,SKU_187,17,11.05,2023-11-23
Store_6,SKU_163,17,23.76,2023-10-12
Store_6,SKU_196,12,22.38,2023-11-27
Store_2,SKU_122,9,12.55,2023-12-27
Store_1,SKU_100,2,10.58,2023-10-09
Store_6,SKU_166,14,20.5,2024-04-02
Store_5,SKU_187,2,9.9,2023-05-16
Store_7,SKU_145,9,9.14,2024-02-29
Store_3,SKU_132,10,7.61,2023-06-07
Store_10,SKU_178,16,23.42,2024-06-08
Store_3,SKU_125,7,13.94,2023-01-06
Store_1,SKU_165,8,21.16,2024-03-12
Store_1,SKU_193,3,12.14,2024-04-26
Store_7,SKU_124,2,22.22,2023-09-09
Store_5,SKU_119,7,13.55,2023-11-02
Store_1,SKU_122,2,20.24,2024-02-26
Store_1,SKU_169,20,18.79,2023-12-07
Store_1,SKU_177,9,19.05,2023-08-17
Store_5,SKU_185,19,1.78,2023-08-06
Store_2,SKU_177,16,15.51,2024-03-19
Store_3,SKU_134,11,24.77,2024-05-13
Store_2,SKU_126,12,10.65,2023-10-03
Store_9,SKU_101,10,8.97,2023-10-04
Store_8,SKU_126,12,19.21,2023-02-13
Store_8,SKU_138,17,24.38,2024-01-22
Store_10,SKU_141,16,16.55,2023-01-15
Store_10,SKU_132,1,22.37,2023-08-17
Store_3,SKU_184,14,1.53,2023-02-16
Store_5,SKU_118,2,20.33,2023-09-14
Store_6,SKU_167,20,24.41,2023-04-03
Store_6,SKU_166,9,15.85,2023-05-24
Store_8,SKU_124,10,5.11,2023-01-18
Store_2,SKU_172,15,17.13,2023-08-21
Store_5,SKU_168,14,12.32,2024-04-27
Store_2,SKU_184,10,3.07,2024-01-10
Store_5,SKU_187,17,18.46,2024-03-11
Store_1,SKU_164,17,19.23,2023-07-26
Store_10,SKU_140,17,22.03,2023-05-13
Store_5,SKU_113,19,11.38,2024-06-10
Store_4,SKU_121,14,2.23,2023-09-08
Store_9,SKU_148,20,19.28,2024-01-05
Store_8,SKU_153,16,8.37,2023-06-19
Store_4,SKU_112,15,6.02,2024-06-12
Store_7,SKU_151,6,21.32,2023-01-03
Store_2,SKU_147,3,24.57,2023-08-07
Store_8,SKU_169,17,5.02,2023-04-03
Store_7,SKU_146,11,14.73,2023-05-31
Store_10,SKU_170,19,21.15,2024-02-29
Store_3,SKU_130,5,12.31,2024-03-06
Store_4,SKU_183,16,4.3,2023-05-28
Store_10,SKU_103,5,22.27,2024-05-29
Store_8,SKU_186,19,2.83,2023-08-22
Store_6,SKU_134,18,16.25,2024-03-14
Store_1,SKU_185,18,8.09,2024-04-03
Store_8,SKU_174,11,18.03,2024-04-22
Store_8,SKU_153,16,8.88,2023-03-14
Store_10,SKU_167,3,24.74,2023-07-27
Store_8,SKU_195,7,12.38,2023-02-10
Store_6,SKU_174,3,9.03,2023-03-09
Store_9,SKU_174,10,10.19,2023-03-01
Store_3,SKU_151,18,6.44,2024-02-04
Store_9,SKU_165,15,11.16,2023-09-27
Store_1,SKU_119,1,17.6,2024-06-21
Store_2,SKU_119,8,15.45,2024-02-13
Store_3,SKU_114,20,2.15,2023-04-22
Store_2,SKU_170,18,3.84,2023-12-08
Store_7,SKU_183,4,13.5,2024-06-19
Store_1,SKU_183,16,1.67,2023-05-18
Store_7,SKU_191,20,2.36,2024-02-16
Store_1,SKU_158,19,4.6,2023-05-02
Store_3,SKU_175,18,4.88,2024-05-07
Store_4,SKU_135,17,17.07,2023-08-25
Store_5,SKU_177,15,23.15,2024-03-23
Store_6,SKU_105,14,13.03,2023-09-06
Store_9,SKU_178,14,21.76,2024-04-16
Store_4,SKU_143,12,17.73,2023-08-19
Store_8,SKU_156,8,18.88,2023-01-14
Store_4,SKU_112,11,9.24,2023-06-24
Store_6,SKU_156,2,9.9,2023-02-13
Store_9,SKU_161,20,15.68,2023-04-06
Store_9,SKU_135,9,7.69,2023-08-16
Store_6,SKU_165,18,6.42,2023-11-15
Store_5,SKU_108,10,22.36,2023-03-20
Store_2,SKU_196,5,23.5,2023-02-22
Store_1,SKU_125,13,14.09,2023-11-27
Store_2,SKU_141,13,20.75,2024-03-30
Store_1,SKU_174,15,22.14,2023-03-18
Store_10,SKU_157,18,2.76,2024-04-06
Store_4,SKU_181,10,20.4,2023-05-26
Store_6,SKU_154,17,8.36,2023-10-01
Store_8,SKU_173,10,2.08,2024-02-26
Store_7,SKU_192,14,23.91,2023-08-26
Store_2,SKU_155,7,23.53,2023-01-23
Store_8,SKU_127,16,13.39,2023-11-23
Store_2,SKU_145,19,23.71,2023-08-02
Store_8,SKU_190,6,15.63,2024-01-10
Store_8,SKU_129,4,13.46,2023-05-31
Store_1,SKU_117,19,21.0,2023-08-02
Store_9,SKU_147,10,16.6,2023-12-06
Store_4,SKU_122,10,3.63,2023-08-21
Store_2,SKU_170,12,16.23,2024-01-17
Store_9,SKU_131,19,11.67,2023-09-18
Store_1,SKU_159,7,8.55,2024-02-03
Store_8,SKU_190,9,10.64,2024-01-29
Store_6,SKU_195,19,9.88,2023-05-06
Store_2,SKU_180,16,7.79,2023-10-18
Store_7,SKU_108,15,1.57,2023-04-28
Store_3,SKU_121,3,13.57,2023-01-14
Store_7,SKU_172,18,3.19,2023-04-07
Store_2,SKU_129,10,21.19,2023-10-21
Store_7,SKU_189,2,18.07,2024-05-06
Store_9,SKU_126,16,20.56,2023-09-19
Store_1,SKU_194,5,15.4,2023-10-22
Store_9,SKU_151,10,17.11,2023-05-09
Store_4,SKU_198,1,20.58,2023-09-05
Store_6,SKU_195,1,15.02,2024-03-10
Store_3,SKU_114,18,22.43,2024-01-29
Store_7,SKU_157,15,4.39,2024-03-01
Store_7,SKU_152,14,23.88,2024-01-22
Store_3,SKU_140,13,23.01,2023-01-02
Store_3,SKU_104,5,20.15,2023-10-12
Store_3,SKU_187,8,7.81,2023-05-12
Store_2,SKU_126,15,24.34,2023-02-10
Store_7,SKU_162,12,16.0,2023-08-15
Store_2,SKU_160,15,15.94,2023-01-17
Store_3,SKU_181,10,7.99,2023-12-02
Store_2,SKU_135,10,2.13,2024-02-18
Store_4,SKU_131,12,2.97,2023-06-18
Store_7,SKU_146,14,22.22,2023-11-08
Store_7,SKU_106,4,14.42,2023-05-24
Store_8,SKU_196,5,10.42,2023-09-10
Store_10,SKU_174,12,18.77,2023-03-10
Store_10,SKU_181,11,9.87,2024-01-26
Store_3,SKU_162,15,10.33,2023-06-11
Store_2,SKU_138,20,2.56,2023-09-27
Store_9,SKU_141,1,24.36,2023-08-10
Store_6,SKU_108,7,21.05,2023-12-09
Store_5,SKU_187,9,22.06,2023-10-05
Store_8,SKU_118,6,14.04,2024-02-13
Store_10,SKU_100,10,12.52,2023-08-23
Store_4,SKU_108,9,23.24,2023-09-04
Store_7,SKU_193,3,10.28,2023-10-10
Store_5,SKU_174,7,5.0,2024-05-08
Store_2,SKU_133,19,12.26,2023-04-06
Store_8,SKU_175,11,6.52,2024-06-13
Store_1,SKU_137,1,15.2,2023-05-18
Store_4,SKU_156,16,16.79,2023-10-20
Store_2,SKU_165,7,2.72,2024-03-11
Store_9,SKU_106,2,3.85,2024-01-18
Store_4,SKU_110,10,6.34,2024-05-06
Store_6,SKU_111,3,7.38,2023-03-28
Store_8,SKU_168,14,5.51,2024-03-19
Store_1,SKU_162,18,3.32,2023-04-17
Store_2,SKU_105,20,17.28,2024-04-12
Store_6,SKU_154,10,4.53,2024-06-21
Store_1,SKU_152,18,16.81,2024-04-10
Store_3,SKU_154,19,16.93,2023-01-03
Store_2,SKU_147,9,5.71,2023-09-08
Store_1,SKU_151,2,2.74,2023-07-20
Store_1,SKU_123,17,11.65,2023-07-19
Store_6,SKU_189,1,17.37,2023-12-10
Store_3,SKU_136,4,3.75,2023-05-22
Store_1,SKU_151,14,12.79,2023-06-07
Store_6,SKU_109,9,9.01,2023-04-16
Store_1,SKU_112,13,11.47,2023-05-26
Store_4,SKU_194,17,4.81,2023-09-13
Store_3,SKU_135,2,2.24,2023-05-19
Store_4,SKU_175,5,5.83,2023-11-24
Store_1,SKU_147,13,4.79,2023-06-30
Store_2,SKU_184,20,19.3,2023-01-29
Store_2,SKU_197,7,7.52,2023-03-19
Store_4,SKU_128,19,3.87,2023-11-11
Store_3,SKU_146,6,13.65,2023-08-22
Store_4,SKU_120,8,18.72,2023-04-30
Store_6,SKU_152,10,9.33,2023-09-18
Store_5,SKU_123,17,10.89,2023-08-10
Store_10,SKU_156,14,20.14,2023-11-02
Store_5,SKU_174,17,11.61,2023-06-27
Store_5,SKU_122,2,18.65,2023-07-17
Store_4,SKU_155,15,16.46,2024-01-01
Store_4,SKU_135,19,14.43,2024-04-29
Store_3,SKU_179,16,21.01,2024-01-05
Store_7,SKU_199,3,9.36,2023-12-31
Store_7,SKU_151,12,20.63,2023-07-01
Store_5,SKU_162,13,24.07,2023-03-09
Store_4,SKU_181,17,2.92,2024-01-14
Store_7,SKU_138,4,7.77,2024-03-02
Store_4,SKU_131,13,21.45,2024-01-14
Store_3,SKU_136,15,19.77,2024-01-15
Store_7,SKU_155,11,17.17,2023-10-05
Store_4,SKU_171,19,17.92,2023-12-13
Store_3,SKU_197,19,14.46,2024-02-22
Store_4,SKU_119,10,6.26,2023-12-14
Store_8,SKU_175,5,8.5,2024-02-02
Store_8,SKU_110,6,16.56,2023-12-13
Store_4,SKU_195,18,23.38,2024-03-04
Store_5,SKU_127,10,11.15,2023-11-28
Store_9,SKU_195,14,7.29,2023-12-03
Store_7,SKU_112,13,18.67,2023-01-27
Store_5,SKU_172,16,15.37,2023-05-31
Store_10,SKU_177,18,20.0,2023-08-31
Store_7,SKU_112,12,21.72,2023-03-21
Store_2,SKU_112,13,22.58,2024-05-27
Store_4,SKU_188,15,3.58,2024-06-11
Store_1,SKU_163,7,12.64,2023-09-08
Store_1,SKU_160,6,19.71,2024-01-24
Store_2,SKU_135,18,15.92,2023-01-05
Store_9,SKU_191,1,14.56,2024-05-08
Store_7,SKU_193,9,14.99,2023-05-24
Store_3,SKU_115,10,10.86,2023-05-01
Store_10,SKU_198,10,19.9,2023-07-21
Store_7,SKU_123,11,16.6,2024-03-28
Store_10,SKU_181,6,10.63,2023-05-28
Store_6,SKU_196,13,6.32,2023-10-31
Store_10,SKU_113,15,4.76,2023-07-15
Store_1,SKU_127,13,20.79,2023-11-04
Store_9,SKU_185,3,24.85,2023-09-26
Store_3,SKU_182,14,18.01,2023-04-23
Store_5,SKU_172,15,3.58,2024-01-28
Store_8,SKU_186,1,11.17,2024-02-24
Store_4,SKU_142,8,15.6,2023-08-18
Store_2,SKU_149,4,5.49,2023-02-03
Store_2,SKU_151,8,14.84,2023-01-29
Store_10,SKU_104,3,6.08,2023-10-06
Store_5,SKU_134,7,12.69,2023-08-26
Store_8,SKU_184,7,23.99,2024-03-05
Store_9,SKU_112,10,2.57,2023-10-08
Store_2,SKU_193,2,23.94,2023-09-29
Store_8,SKU_176,7,2.39,2024-03-20
Store_9,SKU_111,4,10.91,2023-09-15
Store_10,SKU_183,19,17.08,2023-10-17
Store_1,SKU_106,10,16.92,2023-03-27
Store_1,SKU_119,17,14.7,2023-06-15
Store_7,SKU_115,13,23.03,2024-03-03
Store_2,SKU_179,20,2.43,2023-02-03
Store_3,SKU_115,7,7.56,2023-10-26
Store_5,SKU_170,9,22.37,2023-12-04
Store_4,SKU_140,7,3.26,2023-03-03
Store_8,SKU_172,4,12.91,2023-03-04
Store_4,SKU_169,13,2.88,2023-04-13
Store_8,SKU_112,3,20.08,2023-11-28
Store_4,SKU_117,4,15.2,2023-04-29
Store_1,SKU_117,10,22.8,2023-11-13
Store_3,SKU_166,18,20.37,2023-01-05
Store_5,SKU_111,4,4.61,2023-04-01
Store_5,SKU_140,5,22.85,2024-04-15
Store_10,SKU_127,14,12.7,2023-03-18
Store_6,SKU_162,13,8.42,2024-06-06
Store_4,SKU_177,3,7.11,2024-03-14
Store_1,SKU_181,16,8.59,2023-03-23
Store_7,SKU_115,19,24.97,2023-04-24
Store_4,SKU_182,5,4.3,2023-06-23
Store_1,SKU_109,8,3.44,2023-10-18
Store_4,SKU_142,2,11.16,2023-12-10
Store_3,SKU_149,3,11.05,2024-03-19
Store_6,SKU_143,6,24.96,2023-09-17
Store_8,SKU_194,10,22.5,2023-06-29
Store_3,SKU_181,12,8.15,2023-01-03
Store_8,SKU_174,18,15.53,2023-03-08
Store_9,SKU_167,12,11.51,2023-10-10
Store_9,SKU_172,20,6.69,2023-10-17
Store_1,SKU_147,4,15.38,2023-03-01
Store_7,SKU_157,12,23.57,2023-12-15
Store_4,SKU_146,12,19.79,2024-02-16
Store_3,SKU_123,15,16.5,2023-10-31
Store_8,SKU_119,13,11.0,2023-03-30
Store_7,SKU_146,1,7.59,2024-01-06
Store_8,SKU_102,2,3.45,2023-01-09
Store_2,SKU_128,1,24.69,2023-10-09
Store_9,SKU_182,14,21.74,2024-01-23
Store_1,SKU_189,17,11.96,2023-09-24
Store_1,SKU_100,14,11.12,2023-04-16
Store_5,SKU_197,4,12.92,2023-03-02
Store_1,SKU_160,14,5.46,2023-05-25
Store_2,SKU_115,12,21.95,2024-05-28
Store_3,SKU_129,5,14.48,2023-06-15
Store_3,SKU_171,5,8.17,2023-07-05
Store_8,SKU_141,5,13.86,2023-10-12
Store_10,SKU_175,20,8.48,2024-01-02
Store_5,SKU_111,2,18.57,2023-01-02
Store_8,SKU_177,4,6.86,2023-10-02
Store_2,SKU_131,12,17.17,2023-04-15
Store_4,SKU_140,15,23.3,2023-11-18
Store_9,SKU_175,5,23.2,2023-06-18
Store_7,SKU_137,4,16.53,2023-01-08
Store_8,SKU_171,2,15.57,2024-01-04
Store_9,SKU_130,1,4.5,2024-04-20
Store_2,SKU_103,10,3.9,2023-01-18
Store_6,SKU_131,10,3.31,2023-10-22
Store_3,SKU_197,17,19.38,2023-12-07
Store_5,SKU_136,16,14.56,2023-04-08
Store_5,SKU_193,5,14.44,2024-04-10
Store_2,SKU_182,17,17.34,2023-06-29
Store_1,SKU_149,8,19.27,2023-08-17
Store_9,SKU_182,1,17.33,2024-05-24
Store_8,SKU_171,19,19.67,2023-08-21
Store_2,SKU_128,20,18.55,2023-05-30
Store_5,SKU_130,13,15.51,2024-03-31
Store_6,SKU_142,18,9.09,2023-01-15
Store_8,SKU_147,19,14.95,2023-12-19
Store_9,SKU_197,9,5.88,2023-01-22
Store_7,SKU_177,14,14.81,2023-01-01
Store_5,SKU_145,5,13.72,2023-02-20
Store_1,SKU_148,3,18.61,2024-03-15
Store_6,SKU_153,15,7.15,2024-02-02
Store_5,SKU_147,15,22.5,2024-04-08
Store_7,SKU_140,5,11.94,2023-03-26
Store_4,SKU_153,18,3.12,2023-04-06
Store_3,SKU_145,8,16.42,2023-03-01
Store_5,SKU_124,16,18.49,2024-06-08
Store_10,SKU_150,10,7.83,2023-06-14
Store_8,SKU_123,11,20.36,2024-04-15
Store_9,SKU_136,6,7.15,2023-01-10
Store_5,SKU_122,7,8.58,2023-05-25
Store_1,SKU_135,3,12.18,2023-01-05
Store_5,SKU_114,11,9.54,2023-05-10
Store_10,SKU_113,11,14.06,2024-02-12
Store_8,SKU_136,19,23.31,2023-11-19
Store_3,SKU_163,19,20.51,2024-01-29
Store_3,SKU_135,6,10.17,2023-01-16
Store_4,SKU_197,7,6.71,2023-03-04
Store_10,SKU_143,20,8.34,2023-05-28
Store_4,SKU_110,11,16.54,2023-07-05
Store_9,SKU_149,8,2.58,2023-05-23
Store_3,SKU_177,14,10.72,2023-01-21
Store_8,SKU_120,4,12.91,2023-04-03
Store_10,SKU_117,5,2.12,2023-06-10
Store_7,SKU_159,18,23.3,2023-03-31
Store_2,SKU_145,8,15.37,2023-07-01
Store_7,SKU_177,7,12.66,2024-02-20
Store_7,SKU_128,5,20.76,2023-01-06
Store_4,SKU_115,8,15.28,2023-02-03
Store_1,SKU_138,18,19.84,2024-05-27
Store_1,SKU_123,5,2.56,2024-01-02
Store_10,SKU_106,4,15.05,2023-04-08
Store_4,SKU_147,20,6.8,2023-09-07
Store_2,SKU_177,2,1.55,2024-05-13
Store_3,SKU_190,19,16.73,2023-01-23
Store_2,SKU_148,5,5.83,2024-03-16
Store_7,SKU_191,9,17.95,2023-12-15
Store_9,SKU_194,12,9.82,2023-03-07
Store_1,SKU_193,15,15.12,2023-11-13
Store_4,SKU_100,10,20.16,2023-05-27
Store_4,SKU_117,8,3.45,2023-12-19
Store_8,SKU_159,18,19.56,2024-01-30
Store_6,SKU_148,10,11.87,2023-10-19
Store_4,SKU_156,1,19.89,2023-10-22
Store_10,SKU_137,12,6.1,2023-05-02
Store_2,SKU_185,15,24.39,2023-04-17
Store_7,SKU_191,14,9.49,2024-03-14
Store_3,SKU_184,16,16.73,2023-12-19
Store_2,SKU_116,1,19.92,2024-03-04
Store_9,SKU_111,11,12.7,2023-06-13
Store_7,SKU_184,3,20.23,2023-02-26
Store_3,SKU_116,8,3.13,2023-03-03
Store_7,SKU_161,18,17.47,2023-04-27
Store_1,SKU_149,16,16.37,2024-03-28
Store_6,SKU_131,5,5.05,2023-07-29
Store_2,SKU_169,12,15.27,2024-05-12
Store_3,SKU_148,17,18.43,2023-03-15
Store_6,SKU_153,8,22.92,2024-06-08
Store_2,SKU_136,5,15.75,2023-03-27
Store_1,SKU_105,1,23.57,2023-07-17
Store_8,SKU_143,8,14.89,2023-09-08
Store_4,SKU_189,3,6.37,2023-06-02
Store_7,SKU_144,20,16.98,2023-09-23
Store_7,SKU_148,20,6.4,2024-05-29
Store_9,SKU_191,9,3.93,2024-05-05
Store_8,SKU_152,11,14.9,2023-07-26
Store_4,SKU_167,5,2.47,2023-12-16
Store_5,SKU_185,1,20.64,2023-04-11
Store_3,SKU_189,14,10.73,2023-12-28
Store_7,SKU_156,8,21.98,2023-07-08
Store_2,SKU_118,16,5.8,2024-01-13
Store_6,SKU_144,8,24.11,2023-10-14
Store_8,SKU_146,13,8.88,2023-09-12
Store_10,SKU_160,14,7.61,2024-01-31
Store_9,SKU_137,19,11.51,2024-03-27
Store_5,SKU_173,10,18.14,2023-06-18
Store_1,SKU_139,14,16.2,2023-05-04
Store_1,SKU_152,19,4.55,2023-11-19
Store_6,SKU_149,18,23.33,2024-03-04
Store_3,SKU_186,2,21.86,2023-04-23
Store_8,SKU_153,16,5.71,2023-05-10
Store_6,SKU_189,1,15.93,2023-08-25
Store_5,SKU_187,9,21.86,2023-08-09
Store_3,SKU_173,4,8.58,2023-03-16
Store_1,SKU_123,5,20.0,2024-01-16
Store_8,SKU_159,18,24.62,2023-10-27
Store_5,SKU_144,16,18.49,2023-01-07
Store_3,SKU_147,4,21.8,2024-04-19
Store_1,SKU_158,1,6.28,2023-10-26
Store_2,SKU_137,15,14.55,2023-05-18
Store_4,SKU_124,15,16.66,2023-05-28
Store_1,SKU_172,9,8.94,2023-06-09
Store_8,SKU_151,15,1.78,2024-02-09
Store_7,SKU_180,8,17.27,2023-07-21
Store_7,SKU_125,1,4.15,2024-06-16
Store_3,SKU_103,2,22.45,2023-05-22
Store_5,SKU_164,9,4.47,2024-06-14
Store_9,SKU_126,7,24.83,2023-09-17
Store_7,SKU_157,19,10.45,2023-08-06
Store_3,SKU_188,18,15.72,2024-06-05
Store_2,SKU_189,7,10.46,2024-05-25
