customer_id,points_earned,txn_amount,txn_date
CUST_1563,308,173.72,2023-10-27
CUST_4196,122,264.25,2023-09-19
CUST_1509,384,198.84,2023-01-02
CUST_4312,240,159.58,2023-01-08
CUST_2327,144,217.75,2023-01-02
CUST_3070,326,213.96,2024-01-19
CUST_1565,136,216.54,2024-02-09
CUST_2229,231,186.33,2024-05-18
CUST_4720,109,18.91,2023-05-03
CUST_752,198,160.79,2023-08-08
CUST_2787,220,28.98,2023-05-16
CUST_1216,400,183.19,2023-09-24
CUST_919,452,30.99,2023-08-26
CUST_2281,252,20.69,2023-06-30
CUST_2656,312,162.67,2023-04-04
CUST_1531,278,108.59,2024-04-07
CUST_3671,488,161.48,2023-11-04
CUST_585,22,262.28,2023-11-15
CUST_4040,449,50.41,2024-05-08
CUST_674,128,13.22,2024-04-29
CUST_3223,225,144.96,2024-02-10
CUST_1417,482,232.53,2023-05-02
CUST_3857,186,256.69,2024-03-05
CUST_1287,328,146.92,2023-06-06
CUST_3534,484,200.35,2023-03-23
CUST_4296,246,140.55,2023-02-20
CUST_2782,354,203.96,2024-03-22
CUST_4135,213,129.74,2023-11-16
CUST_543,273,37.45,2024-06-16
CUST_3135,433,184.59,2023-07-01
CUST_1788,317,274.5,2023-10-26
CUST_2568,311,96.31,2023-08-21
CUST_4839,375,260.5,2023-02-21
CUST_1693,353,192.37,2024-06-20
CUST_3698,173,103.71,2024-05-18
CUST_4733,327,199.16,2024-03-30
CUST_4636,401,205.01,2023-08-22
CUST_1838,415,78.51,2024-06-04
CUST_1816,193,75.8,2023-07-14
CUST_846,415,27.75,2024-01-28
CUST_3846,342,260.64,2023-03-25
CUST_1699,396,151.79,2023-08-09
CUST_4737,361,221.72,2024-05-31
CUST_61,342,160.53,2023-08-25
CUST_3426,441,88.81,2024-05-19
CUST_1520,264,146.05,2023-03-06
CUST_2609,346,142.12,2023-03-10
CUST_4816,100,28.07,2023-12-24
CUST_2728,333,56.78,2024-06-09
CUST_1523,262,187.22,2023-02-26
CUST_1613,75,176.55,2023-06-30
CUST_892,82,103.72,2024-01-20
CUST_2033,47,128.13,2023-02-14
CUST_4443,218,45.28,2023-01-27
CUST_4907,498,25.19,2024-06-19
CUST_3756,63,178.79,2024-04-17
CUST_4427,285,258.3,2023-11-18
CUST_3457,48,118.61,2024-03-13
CUST_2960,191,20.84,2023-09-20
CUST_2660,170,227.85,2023-11-17
CUST_3713,231,101.85,2023-04-03
CUST_2380,334,185.14,2024-06-05
CUST_4799,472,193.92,2024-04-04
CUST_4186,261,58.63,2024-01-29
CUST_3765,436,163.99,2024-06-05
CUST_3754,147,120.9,2024-05-30
CUST_171,447,299.21,2023-09-11
CUST_650,385,166.74,2024-05-23
CUST_52,180,135.69,2023-09-26
CUST_3341,145,256.76,2024-05-10
CUST_3772,436,29.35,2024-05-08
CUST_750,170,30.37,2024-02-28
CUST_2982,323,253.44,2023-08-09
CUST_4008,201,127.54,2024-02-07
CUST_2925,178,286.54,2023-06-24
CUST_3908,437,104.57,2024-06-20
CUST_4086,272,150.11,2024-06-16
CUST_1548,86,248.03,2024-04-27
CUST_1660,192,77.22,2023-09-27
CUST_694,423,225.27,2024-05-18
CUST_4935,56,293.84,2024-05-08
CUST_1000,352,37.77,2023-11-25
CUST_3291,125,111.79,2023-11-11
CUST_782,139,215.98,2023-08-24
CUST_507,358,91.92,2024-05-19
CUST_2393,298,188.28,2023-07-06
CUST_672,254,246.56,2023-07-13
CUST_21,65,73.45,2023-03-05
CUST_681,195,186.06,2024-06-09
CUST_3478,225,167.94,2023-01-25
CUST_4378,47,44.38,2023-10-22
CUST_3656,468,238.85,2023-03-06
CUST_1456,311,48.52,2023-02-04
CUST_2892,306,244.52,2024-05-11
CUST_1024,156,285.23,2023-02-12
CUST_468,127,192.79,2024-01-05
CUST_1520,32,138.3,2023-12-31
CUST_534,77,131.35,2024-06-08
CUST_1915,433,247.17,2023-10-12
CUST_3955,40,104.17,2024-01-11
CUST_2630,382,144.6,2023-03-24
CUST_1986,439,44.05,2023-06-21
CUST_3899,424,221.58,2023-09-02
CUST_4822,21,142.8,2023-07-06
CUST_4604,49,20.87,2024-01-16
CUST_3489,330,96.86,2023-01-29
CUST_4681,15,222.01,2024-01-13
CUST_1754,92,21.39,2023-08-20
CUST_3867,280,259.71,2023-07-24
CUST_38,67,94.55,2023-09-09
CUST_773,488,149.88,2023-03-18
CUST_2201,365,164.42,2023-08-07
CUST_2137,389,188.99,2024-06-01
CUST_2228,19,185.36,2023-12-05
CUST_4013,62,109.21,2023-01-07
CUST_551,15,299.88,2023-10-11
CUST_2078,481,138.53,2023-02-18
CUST_2401,405,197.18,2023-10-05
CUST_3739,365,108.49,2023-01-07
CUST_4670,346,262.21,2023-01-11
CUST_119,219,251.99,2023-05-15
CUST_404,241,118.08,2024-01-24
CUST_3779,471,194.8,2024-03-27
CUST_1111,23,26.82,2024-02-01
CUST_508,135,121.27,2023-02-03
CUST_1512,252,229.17,2023-02-25
CUST_2284,158,176.32,2024-02-02
CUST_4289,262,133.12,2023-03-14
CUST_2994,402,258.47,2024-04-19
CUST_4601,118,268.75,2023-04-09
CUST_2072,465,86.28,2024-06-18
CUST_1923,251,242.39,2024-01-21
CUST_4454,282,228.02,2024-01-25
CUST_1776,329,44.59,2024-02-01
CUST_974,141,245.28,2023-06-28
CUST_3741,245,116.99,2023-10-27
CUST_2304,248,200.51,2023-02-27
CUST_3718,36,77.96,2023-11-04
CUST_1036,229,91.71,2023-10-21
CUST_4264,264,282.88,2023-10-14
CUST_4636,438,215.02,2024-03-10
CUST_3921,219,253.42,2023-10-13
CUST_3246,79,280.6,2023-08-07
CUST_679,429,232.62,2023-11-07
CUST_1460,142,135.44,2023-03-07
CUST_2793,495,82.2,2024-01-22
CUST_4296,312,295.37,2023-07-31
CUST_1232,200,215.09,2023-01-15
CUST_493,153,282.08,2023-10-14
CUST_4535,366,175.99,2024-05-14
CUST_1512,12,137.22,2023-11-15
CUST_2174,327,142.51,2023-02-13
CUST_3304,83,281.81,2023-07-25
CUST_2202,337,115.01,2024-05-05
CUST_1603,208,82.19,2024-01-09
CUST_4134,82,205.33,2023-05-01
CUST_2816,398,273.04,2023-05-18
CUST_2982,178,52.28,2023-02-20
CUST_724,138,68.7,2023-03-17
CUST_4927,250,58.67,2023-08-14
CUST_3057,95,201.06,2023-11-22
CUST_3305,21,269.91,2023-02-05
CUST_1109,177,164.78,2024-05-02
CUST_3800,126,245.29,2023-06-01
CUST_380,483,238.84,2023-02-01
CUST_2871,46,260.14,2024-01-12
CUST_4879,61,73.3,2023-02-28
CUST_4443,75,13.7,2023-04-19
CUST_1573,479,164.65,2023-03-21
CUST_2703,447,90.5,2023-01-25
CUST_2273,83,62.17,2023-12-13
CUST_3803,175,136.87,2023-12-26
CUST_3930,448,105.26,2023-12-02
CUST_2242,306,101.58,2024-02-03
CUST_609,481,165.24,2023-02-13
CUST_4329,439,276.07,2023-09-12
CUST_3948,470,122.51,2023-07-28
CUST_4992,263,103.28,2024-04-14
CUST_1666,377,112.25,2024-04-13
CUST_4943,159,26.98,2024-04-20
CUST_238,322,266.52,2024-05-13
CUST_3090,96,228.17,2023-08-09
CUST_3013,160,67.28,2024-05-17
CUST_2995,137,186.05,2023-10-25
CUST_3659,260,190.22,2023-06-11
CUST_4469,444,165.04,2024-01-04
CUST_3585,495,276.53,2023-09-05
CUST_745,454,176.87,2024-02-06
CUST_4808,439,268.49,2024-02-10
CUST_4519,59,242.82,2024-04-27
CUST_3079,448,81.82,2023-10-30
CUST_3732,376,203.43,2023-02-13
CUST_3023,22,266.21,2023-03-12
CUST_4149,78,14.29,2023-04-15
CUST_4362,311,46.42,2023-02-27
CUST_3714,433,153.12,2023-06-05
CUST_895,249,64.94,2023-03-26
CUST_583,368,298.51,2024-05-24
CUST_1792,282,201.26,2023-07-09
CUST_4220,13,160.73,2023-04-16
CUST_3270,413,39.19,2023-10-07
CUST_2696,375,275.86,2023-02-19
CUST_2832,116,244.03,2023-03-03
CUST_3222,169,62.64,2024-03-20
CUST_2240,428,209.28,2024-05-17
CUST_2848,337,47.58,2023-03-18
CUST_4736,311,106.24,2023-06-06
CUST_518,407,125.58,2023-06-13
CUST_4193,41,58.8,2023-03-22
CUST_4366,353,280.26,2023-04-19
CUST_2628,157,225.23,2023-08-13
CUST_1714,384,246.04,2023-05-28
CUST_1782,34,286.42,2024-02-24
CUST_4696,215,82.85,2023-04-12
CUST_4177,122,242.61,2023-12-22
CUST_1368,262,147.83,2023-11-09
CUST_3127,113,213.82,2023-11-27
CUST_2388,32,136.87,2023-12-13
CUST_2302,224,82.34,2023-05-13
CUST_2519,170,129.77,2024-01-16
CUST_2450,230,158.23,2023-03-23
CUST_4489,210,105.54,2024-06-05
CUST_2026,113,218.87,2023-12-19
CUST_2443,380,273.19,2023-10-05
CUST_1487,185,153.88,2023-04-08
CUST_815,298,223.51,2023-05-02
CUST_3608,375,15.78,2023-08-05
CUST_2169,342,26.85,2024-02-19
CUST_4669,237,252.56,2023-12-08
CUST_3543,182,278.03,2023-02-18
CUST_4609,346,236.88,2023-11-28
CUST_2539,56,172.71,2023-11-23
CUST_2632,75,154.84,2023-09-28
CUST_4543,104,214.34,2023-03-15
CUST_1591,281,291.98,2023-10-28
CUST_2291,192,242.64,2023-08-13
CUST_772,52,133.95,2023-05-16
CUST_3402,284,38.25,2023-09-26
CUST_1432,208,77.66,2024-03-02
CUST_1104,216,109.21,2023-03-08
CUST_2782,85,108.16,2024-06-14
CUST_1284,400,98.61,2023-04-29
CUST_750,414,44.42,2023-04-08
CUST_2316,434,271.77,2023-05-06
CUST_1189,329,53.42,2024-05-06
CUST_3569,48,162.86,2024-03-26
CUST_3607,451,148.85,2023-08-28
CUST_4206,217,99.48,2024-05-31
CUST_1985,67,50.25,2023-06-19
CUST_3372,238,109.93,2023-07-13
CUST_1644,65,122.49,2024-03-31
CUST_3738,311,40.9,2023-08-05
CUST_932,482,60.3,2023-02-23
CUST_4138,153,230.93,2024-03-24
CUST_2528,469,126.15,2023-02-08
CUST_3003,223,227.66,2023-12-10
CUST_1747,187,28.88,2023-04-03
CUST_1886,78,77.41,2023-03-09
CUST_1401,410,24.33,2023-09-21
CUST_1232,155,22.68,2024-04-09
CUST_2139,301,229.92,2024-02-16
CUST_3311,471,279.9,2024-04-12
CUST_3912,126,194.68,2024-04-26
CUST_3707,413,258.54,2023-05-01
CUST_2780,53,271.56,2023-06-25
CUST_919,351,41.23,2024-06-19
CUST_3674,392,134.73,2024-06-05
CUST_4451,209,49.24,2023-04-21
CUST_1924,56,64.85,2023-11-03
CUST_1404,58,237.3,2024-04-07
CUST_3752,70,103.92,2024-04-29
CUST_14,414,182.31,2023-02-21
CUST_538,17,290.31,2023-04-02
CUST_4564,116,187.67,2023-07-24
CUST_1532,472,68.19,2023-09-20
CUST_3364,491,228.5,2024-06-23
CUST_868,429,84.33,2024-04-27
CUST_2511,475,153.9,2023-12-08
CUST_3798,206,27.19,2024-01-22
CUST_4409,23,295.16,2024-02-01
CUST_179,238,79.92,2023-03-09
CUST_2209,310,247.59,2024-02-12
CUST_2050,179,294.83,2023-06-10
CUST_4584,329,251.81,2024-02-20
CUST_4320,225,57.39,2023-06-25
CUST_4836,201,125.14,2024-04-17
CUST_1085,329,80.26,2023-08-29
CUST_2812,313,259.19,2023-01-11
CUST_1092,46,201.63,2023-03-10
CUST_4877,432,47.74,2023-10-27
CUST_2265,88,189.13,2023-07-06
CUST_748,425,255.55,2024-06-15
CUST_2397,53,59.06,2023-10-05
CUST_2371,246,58.43,2024-06-09
CUST_1188,18,91.94,2024-03-09
CUST_2898,54,219.3,2023-06-18
CUST_2189,147,292.25,2023-10-24
CUST_1983,226,160.67,2024-01-24
CUST_2172,388,100.03,2023-06-30
CUST_3331,265,156.93,2023-06-11
CUST_2782,125,210.54,2023-12-21
CUST_1807,128,98.46,2024-06-18
CUST_2771,130,61.04,2023-06-16
CUST_556,259,164.17,2023-10-01
CUST_92,195,220.5,2023-04-02
CUST_4722,11,87.97,2023-11-05
CUST_3938,317,174.2,2023-10-24
CUST_4527,295,120.64,2023-06-24
CUST_2877,261,155.01,2023-11-11
CUST_2190,98,232.18,2024-04-26
CUST_904,361,84.67,2023-01-24
CUST_1638,253,53.69,2023-04-10
CUST_1261,299,23.49,2023-07-28
CUST_1150,63,69.31,2024-05-06
CUST_4060,26,203.97,2024-06-04
CUST_994,111,186.43,2023-07-16
CUST_982,214,250.57,2024-05-28
CUST_2115,135,264.72,2023-08-19
CUST_701,295,262.37,2023-12-24
CUST_2225,274,154.61,2023-10-31
CUST_1015,405,162.38,2023-09-29
CUST_2588,444,57.45,2024-03-23
CUST_1689,182,169.99,2024-06-02
CUST_1528,77,64.03,2023-03-26
CUST_218,276,273.43,2024-06-13
CUST_4409,151,10.31,2023-09-26
CUST_3107,21,124.7,2023-12-14
CUST_2141,406,61.81,2024-01-30
CUST_4186,379,184.03,2023-11-13
CUST_1968,110,238.13,2023-06-01
CUST_4248,458,279.92,2023-11-20
CUST_3419,156,85.39,2024-02-08
CUST_2325,48,293.03,2023-05-06
CUST_4723,176,289.26,2023-04-07
CUST_3172,454,151.66,2024-03-19
CUST_3433,153,43.21,2024-02-16
CUST_3856,260,228.51,2024-02-24
CUST_4370,494,55.45,2024-03-02
CUST_1853,260,237.62,2023-08-13
CUST_2225,30,197.94,2023-05-14
CUST_2687,491,209.76,2024-01-26
CUST_3319,424,223.94,2023-12-25
CUST_3665,217,273.38,2023-05-16
CUST_4862,100,280.4,2023-03-29
CUST_4841,319,113.51,2023-05-11
CUST_4563,454,19.21,2023-07-01
CUST_4238,491,260.72,2024-06-06
CUST_4851,265,161.01,2024-04-20
CUST_2189,186,208.77,2023-12-13
CUST_4932,90,57.34,2023-01-21
CUST_272,425,194.84,2023-07-25
CUST_3436,483,19.9,2023-09-07
CUST_2380,454,249.13,2023-04-12
CUST_4743,335,266.13,2023-11-07
CUST_281,416,252.02,2023-02-14
CUST_2903,256,76.62,2023-08-23
CUST_2744,124,212.92,2023-06-14
CUST_4834,98,55.76,2023-08-05
CUST_1520,290,166.56,2024-03-14
CUST_1825,146,185.12,2023-12-07
CUST_4190,404,90.39,2023-11-02
CUST_2585,85,180.09,2023-07-19
CUST_2251,342,34.22,2024-03-05
CUST_3797,166,298.2,2024-01-25
CUST_796,288,31.91,2023-04-21
CUST_3164,293,126.15,2023-12-29
CUST_2680,348,69.64,2023-04-25
CUST_1011,383,222.08,2023-09-15
CUST_1972,318,188.0,2023-11-07
CUST_1038,467,188.22,2024-03-30
CUST_3104,235,135.64,2023-11-22
CUST_349,114,225.24,2023-10-08
CUST_661,148,33.96,2024-05-04
CUST_4631,364,16.03,2024-05-24
CUST_2134,268,125.01,2023-07-13
CUST_1621,358,168.23,2023-08-17
CUST_354,454,96.55,2024-05-19
CUST_540,18,211.5,2024-03-16
CUST_556,261,136.97,2023-07-03
CUST_4998,176,296.9,2024-03-18
CUST_2070,364,150.31,2023-10-11
CUST_4846,237,16.98,2023-07-13
CUST_1908,200,121.54,2024-02-04
CUST_378,220,198.79,2024-02-27
CUST_2142,66,240.98,2023-02-19
CUST_3505,190,278.43,2023-08-09
CUST_2419,326,271.05,2023-01-26
CUST_882,197,98.34,2024-05-01
CUST_524,418,156.74,2023-12-01
CUST_932,468,94.53,2024-03-25
CUST_3825,365,218.44,2024-03-28
CUST_4854,322,120.38,2023-05-23
CUST_731,132,154.02,2023-09-03
CUST_4652,428,44.58,2023-02-22
CUST_3880,175,119.4,2023-03-02
CUST_2187,98,145.47,2023-06-08
CUST_1338,159,293.9,2023-02-07
CUST_274,87,10.82,2024-05-08
CUST_4335,330,206.19,2023-11-19
CUST_3623,317,73.28,2023-05-15
CUST_2575,354,252.29,2024-02-29
CUST_2556,51,55.0,2024-03-22
CUST_738,217,111.88,2023-07-01
CUST_3368,113,24.08,2023-08-28
CUST_4029,266,105.59,2023-12-09
CUST_2004,275,161.63,2023-04-15
CUST_1714,32,247.97,2023-02-06
CUST_1630,128,171.8,2023-08-13
CUST_1026,387,36.83,2023-05-08
CUST_2398,312,100.01,2023-01-14
CUST_1039,340,243.79,2023-08-29
CUST_435,178,125.12,2023-01-04
CUST_2837,391,127.87,2023-07-11
CUST_185,327,146.16,2023-06-10
CUST_1430,420,210.77,2023-07-16
CUST_2220,24,278.4,2024-04-11
CUST_2811,236,267.88,2024-02-26
CUST_869,216,276.35,2024-03-03
CUST_1117,99,277.74,2023-08-10
CUST_2664,434,99.96,2023-04-10
CUST_939,500,28.27,2023-11-12
CUST_96,81,247.39,2023-07-16
CUST_1205,320,116.57,2023-09-09
CUST_4083,295,208.04,2023-06-06
CUST_805,73,109.41,2023-04-28
CUST_4969,85,278.38,2023-04-17
CUST_4829,458,260.24,2023-02-23
CUST_4011,72,114.91,2023-04-09
CUST_4641,177,37.56,2024-03-28
CUST_2860,322,60.27,2023-09-08
CUST_3020,250,211.26,2023-05-20
CUST_852,25,24.61,2023-08-12
CUST_2665,389,20.84,2023-11-24
CUST_180,91,155.48,2023-10-22
CUST_3376,235,263.83,2023-11-18
CUST_3484,88,201.11,2023-07-26
CUST_3916,56,195.56,2023-04-12
CUST_620,370,107.2,2023-07-16
CUST_3464,330,124.0,2023-04-27
CUST_3185,140,35.06,2023-01-23
CUST_1689,223,292.84,2023-07-23
CUST_1496,353,150.74,2024-04-15
CUST_1763,192,284.84,2023-10-19
CUST_1911,342,200.35,2023-03-29
CUST_3485,89,89.65,2023-01-25
CUST_2263,131,196.52,2023-01-01
CUST_4415,58,153.18,2023-08-20
CUST_1999,248,63.16,2024-06-09
CUST_432,156,91.34,2024-03-30
CUST_773,24,224.64,2023-05-26
CUST_1702,296,13.64,2023-10-04
CUST_3142,428,129.55,2023-01-18
CUST_2885,439,152.79,2024-03-18
CUST_4304,279,243.04,2023-01-16
CUST_1581,340,245.52,2023-04-22
CUST_429,192,190.18,2023-04-11
CUST_1173,280,16.54,2023-01-30
CUST_321,59,178.95,2023-09-30
CUST_2644,273,189.41,2023-05-05
CUST_3385,250,175.57,2023-10-12
CUST_506,219,70.48,2023-11-23
CUST_1303,181,48.53,2023-12-22
CUST_3174,316,265.25,2024-05-09
CUST_639,419,15.55,2023-06-10
CUST_2279,129,136.54,2024-01-19
CUST_3877,113,89.65,2023-10-17
CUST_230,144,268.45,2023-12-08
CUST_1920,100,180.42,2023-03-02
CUST_2170,409,50.22,2023-07-21
CUST_1761,198,114.93,2023-08-20
CUST_4629,239,134.94,2023-04-05
CUST_1915,466,202.9,2024-05-08
CUST_356,131,101.29,2024-01-13
CUST_673,174,114.27,2024-06-06
CUST_2494,342,111.15,2023-12-07
CUST_3649,234,33.83,2024-06-06
CUST_2303,160,189.48,2023-02-28
CUST_4661,284,251.71,2024-04-09
CUST_1490,189,227.57,2023-05-22
CUST_2962,490,66.84,2024-01-18
CUST_4454,361,175.31,2023-02-21
CUST_3148,318,215.31,2024-01-26
CUST_1014,92,105.35,2023-02-01
CUST_3578,15,104.27,2023-03-14
CUST_2188,199,144.5,2024-01-02
CUST_2623,453,108.21,2024-02-12
CUST_3715,451,178.33,2024-01-29
CUST_3802,312,254.48,2024-06-04
CUST_4679,460,65.9,2024-01-01
CUST_366,324,142.66,2023-07-02
CUST_1168,144,190.74,2024-06-10
CUST_2483,366,64.88,2023-03-01
CUST_2617,405,21.58,2023-08-01
CUST_4411,15,177.56,2023-06-23
CUST_761,279,131.42,2023-09-24
CUST_3269,240,244.09,2023-08-30
CUST_3606,303,67.71,2024-03-24
CUST_4459,307,82.21,2023-10-24
CUST_154,480,188.98,2024-05-15
CUST_5,465,280.98,2023-01-10
CUST_4887,69,60.11,2023-11-08
CUST_1264,336,161.95,2023-04-26
CUST_4574,345,224.88,2023-10-05
CUST_3837,277,235.42,2023-12-04
CUST_3229,313,143.7,2023-05-06
CUST_1381,136,11.48,2023-05-19
CUST_2766,88,240.74,2024-05-25
CUST_4153,79,221.14,2023-12-15
CUST_365,228,214.81,2024-06-16
CUST_177,169,240.68,2023-06-14
CUST_3555,480,53.65,2023-09-13
CUST_2265,322,276.94,2023-04-15
CUST_306,231,181.41,2023-10-22
CUST_1842,187,46.35,2024-06-12
CUST_3785,289,253.6,2023-01-25
CUST_3954,429,230.57,2024-06-13
CUST_1850,95,281.25,2023-02-07
CUST_2296,434,82.4,2023-04-08
CUST_2735,457,109.59,2024-01-05
CUST_1042,42,208.74,2023-05-19
CUST_4094,415,61.7,2024-03-10
CUST_1233,411,103.07,2023-07-19
CUST_1399,170,17.34,2023-07-12
CUST_3996,47,162.69,2023-07-03
CUST_2098,438,260.47,2024-06-24
CUST_4901,113,188.67,2024-05-18
CUST_4351,375,259.76,2023-05-30
CUST_1364,178,130.1,2023-02-14
CUST_1038,126,218.42,2024-02-14
CUST_3251,90,284.6,2024-03-29
CUST_2645,424,101.85,2024-01-21
CUST_4076,157,213.68,2023-03-26
CUST_2238,387,85.54,2023-06-07
CUST_2997,268,120.98,2024-02-16
CUST_2229,391,219.07,2023-11-10
CUST_1478,217,204.84,2023-09-11
CUST_4940,316,28.41,2023-09-23
CUST_1573,40,32.36,2023-09-16
CUST_4543,263,255.99,2023-07-16
CUST_3274,434,98.18,2023-08-16
CUST_2523,133,235.75,2024-03-07
CUST_2710,261,100.6,2023-01-14
CUST_2828,298,253.07,2023-10-15
CUST_1567,359,72.14,2023-07-02
CUST_2061,387,199.59,2024-03-22
CUST_4843,29,186.06,2023-03-25
CUST_29,136,11.33,2024-04-12
CUST_681,353,21.64,2023-01-10
CUST_593,60,61.17,2024-02-06
CUST_775,202,175.76,2023-12-08
CUST_4270,379,38.07,2024-04-14
CUST_3391,154,145.31,2024-06-04
CUST_4467,49,142.97,2023-02-17
CUST_1112,393,58.7,2023-05-10
CUST_757,197,226.67,2023-07-31
CUST_3869,165,46.64,2024-06-13
CUST_4453,68,48.27,2023-05-22
CUST_854,429,155.85,2023-07-13
CUST_2580,499,120.48,2023-10-31
CUST_1175,409,116.45,2023-10-16
CUST_1489,74,202.95,2024-06-01
CUST_4979,249,258.07,2023-11-13
CUST_21,354,298.29,2023-03-18
CUST_671,162,61.43,2024-04-02
CUST_971,395,158.82,2024-04-23
CUST_2970,86,27.97,2023-04-18
CUST_605,425,209.59,2023-10-17
CUST_4205,139,142.02,2023-03-11
CUST_1164,65,157.67,2024-03-11
CUST_1702,193,289.36,2023-02-01
CUST_3362,288,60.7,2023-02-21
CUST_2790,125,71.13,2024-05-06
CUST_2807,384,168.38,2024-03-22
CUST_3382,489,211.91,2024-01-24
CUST_4864,25,266.98,2023-04-25
CUST_1019,140,56.68,2023-03-31
CUST_3854,488,188.15,2023-10-28
CUST_1900,380,151.3,2024-03-23
CUST_1452,156,175.02,2023-01-04
CUST_4423,85,288.77,2023-05-15
CUST_4461,183,151.76,2023-03-02
CUST_2284,115,19.67,2023-09-16
CUST_2947,500,222.31,2023-04-01
CUST_4201,235,61.21,2023-03-03
CUST_3028,193,276.57,2024-05-11
CUST_2162,139,240.21,2023-01-30
CUST_333,420,87.54,2023-03-27
CUST_1424,453,293.84,2023-12-18
CUST_3752,493,162.53,2023-05-30
CUST_4639,95,158.71,2023-05-01
CUST_2890,433,254.57,2024-01-15
CUST_1862,370,85.05,2023-12-09
CUST_1457,424,173.37,2024-04-03
CUST_3634,499,180.72,2024-05-09
CUST_2363,80,20.17,2024-01-05
CUST_4665,144,187.41,2024-01-12
CUST_3822,396,56.89,2024-01-01
CUST_2682,193,296.86,2023-06-11
CUST_2781,116,54.24,2024-04-22
CUST_2417,416,244.37,2023-06-19
CUST_1160,401,10.58,2023-10-28
CUST_1335,176,145.28,2024-03-06
CUST_2028,180,273.82,2024-05-25
CUST_2071,455,33.21,2023-06-16
CUST_3006,309,256.07,2023-03-31
CUST_3081,223,137.32,2024-02-16
CUST_549,300,228.4,2024-03-22
CUST_3259,110,201.14,2024-03-05
CUST_1093,271,157.6,2023-08-18
CUST_1262,190,155.1,2024-02-12
CUST_40,411,61.3,2023-05-16
CUST_1044,168,252.46,2023-09-19
CUST_1319,370,177.57,2023-05-21
CUST_3736,74,93.88,2023-04-11
CUST_210,44,272.48,2023-10-22
CUST_1230,340,51.32,2024-05-25
CUST_1446,381,96.43,2023-05-20
CUST_122,169,277.01,2023-08-16
CUST_4390,488,37.47,2023-04-12
CUST_2415,345,283.36,2023-03-03
CUST_4361,58,81.15,2024-05-02
CUST_586,288,107.41,2024-01-31
CUST_2326,277,277.01,2023-05-27
CUST_1796,329,172.07,2023-06-27
CUST_4900,153,58.91,2024-04-17
CUST_744,218,80.18,2023-01-29
CUST_4803,304,232.15,2024-01-04
CUST_298,220,113.78,2023-02-09
CUST_3239,246,201.89,2023-04-02
CUST_1312,289,295.88,2024-01-14
CUST_3919,251,158.2,2024-05-21
CUST_2902,58,14.52,2023-10-20
CUST_2396,484,139.93,2024-04-12
CUST_2204,236,285.41,2024-02-01
CUST_1568,155,245.87,2023-01-14
CUST_1035,377,99.37,2023-10-20
CUST_4954,400,113.34,2023-08-11
CUST_993,305,125.42,2024-02-29
CUST_2696,449,112.41,2024-05-14
CUST_4802,179,167.73,2023-09-15
CUST_4689,19,187.58,2023-08-15
CUST_2189,123,77.35,2023-04-09
CUST_2753,112,105.73,2024-04-20
CUST_1354,91,129.11,2023-01-10
CUST_1509,154,224.87,2024-05-30
CUST_2459,239,14.55,2023-07-14
CUST_3596,138,251.4,2024-03-11
CUST_3562,322,109.28,2023-04-25
CUST_4513,420,264.53,2024-03-18
CUST_784,263,143.78,2023-02-25
CUST_15,491,268.56,2023-12-17
CUST_2118,76,262.17,2024-05-23
CUST_3540,237,80.9,2023-12-05
CUST_1228,397,271.08,2024-01-16
CUST_117,285,58.56,2024-03-17
CUST_418,250,97.27,2023-01-27
CUST_1030,319,59.71,2024-01-30
CUST_72,363,125.12,2023-09-26
CUST_1056,444,84.97,2023-11-09
CUST_2135,217,129.56,2023-04-30
CUST_4475,489,244.89,2023-04-11
CUST_1139,383,58.66,2023-05-29
CUST_3478,46,113.11,2023-06-28
CUST_3463,311,127.27,2024-04-10
CUST_4853,495,191.31,2023-10-20
CUST_1249,185,85.89,2023-05-10
CUST_234,498,180.62,2024-04-20
CUST_124,296,84.91,2023-10-30
CUST_2015,368,149.24,2023-05-28
CUST_1529,445,258.26,2023-11-21
CUST_587,320,108.75,2023-09-10
CUST_864,327,274.89,2023-07-20
CUST_825,375,21.1,2023-06-29
CUST_1528,484,207.87,2023-11-13
CUST_4107,48,206.82,2023-12-14
CUST_968,418,196.39,2024-04-07
CUST_3706,316,166.86,2024-05-05
CUST_1757,33,85.34,2024-01-10
CUST_202,23,87.24,2023-08-26
CUST_4658,334,104.95,2023-04-20
CUST_4320,22,125.79,2023-12-15
CUST_3394,239,88.75,2023-06-02
CUST_3124,35,69.95,2024-05-18
CUST_975,379,229.33,2023-11-10
CUST_3710,76,245.46,2024-03-19
CUST_3865,443,16.26,2023-03-20
CUST_260,370,44.04,2024-02-21
CUST_1037,152,293.71,2024-03-28
CUST_1371,435,214.63,2023-02-11
CUST_3380,115,23.87,2023-12-21
CUST_1898,141,128.1,2023-04-13
CUST_2726,275,266.85,2023-06-30
CUST_4891,336,292.4,2023-04-29
CUST_3421,368,210.11,2023-03-21
CUST_3701,256,262.58,2024-01-31
CUST_345,201,192.43,2023-06-26
CUST_4240,22,48.33,2023-07-19
CUST_3166,57,101.03,2024-05-04
CUST_821,53,261.89,2024-01-20
CUST_3106,187,84.29,2024-05-02
CUST_109,147,96.31,2023-08-02
CUST_4571,403,90.33,2023-07-14
CUST_563,64,209.13,2023-01-25
CUST_2118,276,180.12,2023-12-18
CUST_2726,181,140.04,2023-04-14
